X1,X2,X3,X4,X5,X6,X7,label,root_cause_gt
0.8563675183052503,2.9309386728799214,2.1356328077072875,2.3256493063720165,1.7099031466556531,2.548177107134229,1.257683734524313,0.0,nan
0.26103334078788154,1.0433274742234335,3.813364125379866,1.6162246141660275,4.574232449893175,2.257008594638276,3.3429170853364205,0.0,nan
0.8155667004399617,0.9542589506330743,1.950810326290585,0.9315984150470851,1.8826549344973658,4.743524129397032,2.6552751827157275,0.0,nan
0.8998638529351138,2.1574340902546605,1.400235278882776,0.9089811181846852,-0.6712275531178975,2.4778453499701643,5.191065868155957,0.0,nan
0.9103887670090034,2.363578584435268,2.9069876665625616,1.1155932010069238,2.807198181793578,-0.2388548805380578,2.8997052370102034,0.0,nan
0.8467035344401023,2.6851412861970045,2.614983271892937,2.1398895885456435,1.635983515804225,3.452545404888631,0.6414956177261544,0.0,nan
0.9201152491907976,1.0757059643075406,3.6438549279076584,3.1144227673144753,1.8760495900869305,2.3552029205557306,4.406470359998997,0.0,nan
0.5063325402289632,4.751975376003949,1.4459175809475815,2.3860565193922936,2.6315974746564352,2.3006762398835323,2.4382486723786694,0.0,nan
0.5268893668411274,1.287444723491631,5.1612206721215,2.549927065839244,3.3713267725167095,3.7698144049195284,3.1139516528149103,0.0,nan
0.41070653536969465,1.4293348583168135,1.561800494673897,2.483961139319023,2.534045627530786,4.967154271532609,3.840329399319695,0.0,nan
3.8688169501881533,2.737001036285968,2.2121960463306762,1.3492936322516673,3.5536979219731872,2.7256739411524196,5.203044734824821,0.0,nan
0.13445744361383896,5.00401521797805,3.7227047874878743,4.421186735633208,0.8995778893294699,4.151290293827374,3.4522754000035816,0.0,nan
0.9574459035451528,0.38496532124923044,5.763232328104156,1.520261584066567,6.04466582232976,2.7623899140434656,4.503190389984253,0.0,nan
0.9098142008436283,1.0171499557569363,0.8369314493480832,1.654288356984983,2.842348833450675,6.541643642851463,3.4905908904603398,0.0,nan
0.3697009372847308,2.181969665799739,1.6063843363539503,1.4727673867520215,2.67678520708206,3.6344574253497495,6.905427014650452,1.0,X1
0.6615911938185448,0.3820368610539931,3.0378988446302504,0.947193656652505,0.5862553810736345,3.1680566968385198,4.534331556891783,0.0,nan
0.5424073072252312,0.9310346050327095,0.6946452864288191,3.1829212049513957,-0.17392286164610038,1.5693961012713378,3.4768203044311656,0.0,nan
0.8631112384136177,1.1588990546446258,1.8389339508588465,0.7987824083191977,4.148146646944092,1.0626077591695948,1.9813407872247812,0.0,nan
0.6938296433097526,3.0226881218495034,1.5506937668531853,1.1010140443896106,-0.09199350826747354,6.9813181214133735,1.7138273567552882,0.0,nan
0.20067340789519814,2.054292551118438,3.414439244296309,2.394814475444581,-0.5774204487507504,0.35394908614376563,7.233185562188241,0.0,nan
0.6969814286797178,1.4256975868339514,2.6210911518120743,0.8440942292442898,3.009693509257705,0.19801839926049514,0.48025284529622203,0.0,nan
0.401841797211005,0.7957602910426635,1.7920017546491038,1.4856689069308104,2.0587808307989954,3.1567784673971593,0.4832663743937947,0.0,nan
0.5159426635446811,0.672584908616267,1.0345049693403678,1.5125755730011932,3.0469535280171742,3.085603077016896,3.938865541833203,0.0,nan
0.44098052748556266,0.7694847714780908,1.591459250445912,2.7021855019426964,0.5037777229480858,4.02453228969981,3.9508781939241198,0.0,nan
3.80035416691216,0.7379219941142163,0.9066568942985667,0.7291472875175675,3.078041660392335,1.094614097108999,4.272239809512559,0.0,nan
0.7843863565880288,4.063890484702718,1.4824710038209552,3.8633700324685325,-0.34058076718704133,4.462598824847498,2.0143295273684574,0.0,nan
0.37948457312380757,1.091387247506301,4.781611878370366,1.5335482912707092,3.1154538591382113,0.7010356066621257,4.653007322362707,0.0,nan
0.429393368241206,3.5145414201717253,2.0854530080578093,1.872077433596543,2.7941177840853575,3.322931906549592,0.7104100345528397,0.0,nan
0.9063093005657021,1.917945108857444,4.214773385963996,1.4798682308477753,1.938357389868428,2.9257706577255482,3.8434968017558155,1.0,X1
0.9777107522391458,3.3356844692245184,2.629831361941899,1.5576601925196427,2.941702341445903,2.300688689231429,3.5864928478651565,0.0,nan
0.6079356120658401,1.34106134642564,3.4381498842606524,1.7028263518668432,3.2081862001282264,3.0304843235303585,3.254259653357628,0.0,nan
0.7227549079251916,0.9727933482401057,1.8491055508430216,0.6407780838227913,1.6369617551534774,3.249208458864664,3.0461139107613366,0.0,nan
0.4916543598588846,0.7985074088574216,1.564429474458602,1.108009452124546,0.811658375148119,2.0101256221344013,3.6199185944278645,0.0,nan
0.9517778282549515,2.761102504728204,1.4815103527195699,0.6482485922127393,0.37466917600176475,1.6122884539762756,2.8126503097985696,0.0,nan
0.1581133673423337,1.9921109969284472,2.9658937104579546,2.050389149501552,0.8545787281381741,2.0840780610889835,2.255498653930187,0.0,nan
0.5050214954970786,0.20830712726258746,2.501650433395827,3.9890329808013085,1.6261044421797557,1.311039110290189,3.0293101680996988,0.0,nan
0.7724780356351644,0.6659435732326547,0.6049238469082733,1.0151682070325285,2.644627355427965,1.6447541260045768,2.140488482758827,0.0,nan
0.7368099323545945,1.570845349399125,0.9360255936550983,0.8787353987637639,2.929374579690423,2.960192888936171,2.4390410734067007,0.0,nan
0.6770648695756781,0.7391688694466233,2.1562169973281695,0.9979891637916657,3.3708491420765583,3.5124108373506573,3.5101226242575785,0.0,nan
0.9684918664034226,0.7293573830731092,1.4386254540108907,0.9746668836109156,-0.15924438035754107,4.5884992659402615,3.5415467994780787,0.0,nan
0.4076682133088619,2.3391155873358156,0.9378269018992823,1.462035896049285,-0.11530924338249071,1.3483478348382612,4.66593036406405,0.0,nan
0.5965220736388287,0.9050205747529334,2.9301848413123057,0.6345173546454272,1.5022153405763743,0.6397089895386947,2.166580963224069,0.0,nan
0.3197811026036237,1.4962265177509422,1.6824784427902226,1.0335359787382659,0.5648296192035325,2.1308806323082714,0.9253848781465009,0.0,nan
0.8506357016592883,1.4578462232077616,2.000215199540863,0.3536388326264949,2.1297943529372505,1.0016999655177865,3.080111887184075,0.0,nan
0.7842890495848438,1.63135581093327,2.0819569194224004,1.9647329502360709,-0.14298621815020945,2.7359585389525267,1.9578901679076721,0.0,nan
0.23072158053251582,2.933510313192434,1.8399180288116723,1.0737870140686072,1.3673205452541386,0.739771432465433,2.7587798015743283,0.0,nan
0.46357154959788327,1.0542008237327838,3.418957028726594,0.6545050776964723,1.7533140253533919,2.3855792330505508,1.3323231816299066,0.0,nan
0.3692735267858337,0.7306910714235665,1.774589208058539,1.3068447679639008,0.08682300449921776,4.748872668673188,3.216711178183208,0.0,nan
0.25549636619953103,2.435692160504494,1.7149450799078076,0.7521656270516992,3.7292297315792005,0.589920599440641,5.696641559144178,0.0,nan
0.01122046271992617,1.3470360399787376,2.749644807904971,1.6272659480533813,0.9411330319923017,5.4964091862093225,1.4471158016576129,0.0,nan
0.36354055041085365,0.040397145642755324,2.323287933827445,1.685013633757608,-0.6140112955743262,1.1129024662781855,5.958830641295307,0.0,nan
0.49714805812067037,0.7920334461464313,0.512125876906705,0.5364322659345853,0.4463721643358751,0.18992430219737955,1.3605159612331725,0.0,nan
0.72042536013976,0.8782770253043132,0.8890261816555306,0.857285551781844,0.8690694224471154,1.1725529731599829,0.5537386515743316,0.0,nan
0.9284543058526142,0.7563587498322889,1.3086838240537524,2.310855621787417,0.5544166069631008,2.02119533563571,1.3227391801909871,0.0,nan
0.42497551242010806,1.10345006876636,1.4868254310152489,2.629605803654358,1.7887953737113036,1.1879253001327663,2.116035346900809,0.0,nan
0.6443732633583261,0.7945433006428777,1.3638842374952536,1.1125264114091742,2.4229641434485187,3.4808370924505607,1.5104184565838246,0.0,nan
3.6700285152909213,1.720289929856348,1.4579380116595502,4.570419545018106,1.1232732510139616,2.911142894986143,4.451530816559204,0.0,nan
0.958432654087329,4.293833550896604,2.587199251060271,5.452733208778344,5.622510027737588,2.047655932099297,3.71435185609746,0.0,nan
0.9414477202932988,0.9880902618303731,4.758859659398848,1.3941645222459056,7.382531160972078,6.420285772899862,2.7334147147287853,0.0,nan
0.8859747151353501,1.960985326084523,1.5234537999480913,1.5450449790845786,1.6705474756059886,7.777576955587317,6.420318572365497,0.0,nan
0.9036787190054936,2.3066663337168514,2.4839435121596845,5.098719092709901,0.4337768662201058,1.8890939844905648,8.340061545800205,1.0,X1
0.9963472738505946,1.2597872582149914,2.774227022697569,1.6450872017063252,5.410512548066248,1.3851524528796784,2.3030488393505504,0.0,nan
0.3141639777678433,2.2068153970858244,1.9050546191578936,1.5620232183601392,1.481326670830397,6.118707845422728,1.8008779898544933,0.0,nan
0.7414596195488207,1.531352155316213,2.9563383960057874,0.5941978554144816,1.5147309457342641,2.6149138801953393,6.346172330180206,0.0,nan
0.36677018828959645,1.6708041876452424,2.207576909575004,1.5881624038788438,-0.4212743848829503,1.8576635640695944,3.447976996659265,0.0,nan
0.7449339571356429,1.0144574584243926,1.7379248874345583,1.7077817919722573,-0.24135757534140412,-0.23537852113208219,2.6769926446017296,0.0,nan
0.6670221927514132,1.801239306873196,1.1497089956674553,2.490971038246054,3.3388598362681217,-0.15312061465616938,0.055657846257522514,0.0,nan
0.32376349539022586,2.4233183224257124,2.5571667748904447,1.4838247318750994,3.794525711003047,3.764842433509128,0.270330056101959,0.0,nan
0.972739954112158,1.3409990534273373,3.282698366172779,0.37716854387892507,1.1395171753549833,5.220840660079211,4.147808041141206,0.0,nan
0.2445658493353574,1.6906346368081633,1.695755209977492,1.0888169862032764,1.4039679106713798,2.077420069513087,5.800524042412639,0.0,nan
0.847686442174842,2.414136941410414,2.673687370959777,0.5934205418778609,0.6541582827949097,2.207809822177331,2.6709629451941876,0.0,nan
0.6094601201119121,1.3777767283788855,3.1610549889220874,3.318811933214188,1.1323538937448363,0.9590396490466349,2.6549058350022383,0.0,nan
0.3127296206221405,1.0129024681288668,1.9038700136054547,1.3184035798229798,2.9275573712074587,1.384127647447385,1.8518253328957721,0.0,nan
0.5861283335592911,0.9975866767603766,1.62727222857814,0.4558147716529545,1.7716201534522695,3.1738739102885556,1.5335156668112928,0.0,nan
0.658519809831212,1.763085635114901,1.894022809029292,0.639046224035455,-0.36448517745165543,2.735874470532944,3.624619012318124,0.0,nan
0.5911523912274937,1.3092029689169662,2.7573022616099356,0.7172933793070414,1.0018205560618263,-0.2992079972414104,3.5326341619096144,0.0,nan
0.7539944543904389,1.6412855413102956,1.5774104681253158,1.2374384379920573,-0.4672086971261923,1.5616015241095762,0.38198247857404805,0.0,nan
0.9207031890267455,3.343209701564273,2.0623692295602436,0.9693778389481492,2.4922537047521582,0.3956735235169141,1.5734205223693043,0.0,nan
0.8663035751034831,0.9395405023067857,3.7368567905633547,1.5499353855927835,2.1239207821247774,3.3719068128916407,0.816873875720402,0.0,nan
0.6163326895604025,1.0148885617459011,1.6336114669774404,3.568882020047714,0.7473823006787911,3.812936648519237,4.270502172152485,0.0,nan
0.5729656939038774,2.7916869286493706,1.594225126890075,2.0345780805754976,4.5938620889916795,1.6105514487131345,4.549214954473739,0.0,nan
0.15208122379749556,1.3979980976386273,3.768914488611462,1.0873843051432581,1.4702545107009748,6.708952148428465,1.9603148902671612,0.0,nan
0.5988057945447561,0.6073889075431429,2.072873261802079,2.069370434767846,-0.02868654544006155,1.7666365493251959,7.296134061703707,0.0,nan
0.665523157234351,0.667241905915003,0.9293095106933483,0.8787304835235308,3.5410529042882772,0.18635986016572043,2.0931057659190504,0.0,nan
0.6165266691436306,1.2192953415556547,1.4046066305678098,4.169709308916214,1.2756693039824234,3.6002305798950394,0.21953095282388407,0.0,nan
0.613118169464864,0.6981451662071387,1.8810433909778412,2.5473755569103598,5.526757305351474,1.4853020577381186,3.826043409855059,0.0,nan
0.9684533120134996,2.1557924808851965,1.1942620452051507,1.821894653199724,4.643165460443233,6.716182953781823,1.499714461738726,0.0,nan
0.4381902441750372,1.562054174427243,2.701744249334902,1.8817004074107533,2.585530915706485,4.6547573276837895,7.5909215681295805,0.0,nan
0.4597497265918133,0.749426659727946,2.4680750092723693,1.0135650361056068,2.1931622614850257,4.401471629758151,5.137153705761774,0.0,nan
0.7674374551266431,0.7031316221918464,1.2990093015831952,0.5352651796205496,-0.08208639245232763,3.6534564544620416,4.46159151640056,0.0,nan
0.222266960709082,5.3990639484838825,1.3691315103848165,1.0869354213518692,0.23851363489518113,0.25023649035913403,3.707974055017919,0.0,nan
3.6728142787937914,0.23542043806707008,6.093339794293462,0.33287588313611555,1.7478831466364297,0.5808692968539524,0.6155508386199626,0.0,nan
0.4677878758183773,4.448933058437102,0.4137450819231392,3.9367164315427154,1.2054412014587794,2.0115712859582198,1.4055600575002347,0.0,nan
0.15523204999042425,1.1838470821906275,5.254897644111866,0.596538138994338,2.877029433588201,2.5740967512749386,2.5166045713618845,0.0,nan
0.486544708290764,0.5330622249050977,1.348167559360583,1.4751864641942636,0.6597822923648811,3.299957448691341,3.1397160903222643,0.0,nan
0.29848232090654864,5.961382731357165,0.9404577090939255,1.4450040812775298,4.650673283988539,0.7907340560286555,4.267512298280539,1.0,X1
0.5169833696870995,1.4558843677478377,6.355282860441538,0.7646454688811447,-0.9906588790368327,5.705959790067277,1.5041406978573804,0.0,nan
0.7064086557066073,0.9223114860825792,1.9526311649491763,1.3907358772969132,-0.42041660357387356,-0.5261363273216906,5.986648058748874,0.0,nan
0.2164374252736579,0.7687897008422618,1.2080888516713897,4.300052620713391,1.4420018284992249,0.5269202822467338,0.029309493986899637,0.0,nan
0.9015630836386889,0.3893677562139003,1.7515940309651752,0.2902702063089352,4.700499915652613,1.8103372638903932,1.3865511325425897,0.0,nan
0.8420341683118772,1.95463505515252,0.9413921631246568,1.670404302676161,2.2136224535289615,6.062198511142563,1.8661373285273708,0.0,nan
0.6613976941257353,1.050857243464273,2.1090913334732444,1.56129137423682,0.7525089569101114,2.455403906363542,6.228564160991536,0.0,nan
0.8809733610859816,2.6481700873418053,1.6375809276596105,0.9401388172446927,1.5774010370153413,1.6069254992671844,2.968419221853493,0.0,nan
0.5541395666263835,2.7581674015248794,2.995699457460853,1.7396802364804114,1.633305018098067,2.831795900594182,2.3400456663150697,0.0,nan
0.945077077023108,0.8792878834944101,3.3508173684275695,2.6966389397357293,2.5644018187823123,3.229188293250851,3.1785082690162003,0.0,nan
0.895441229057365,1.1661330683708508,1.5674007565554517,1.01292901994964,2.8963600254775517,3.215469258867115,3.787798382678156,0.0,nan
0.28861211893899036,1.3454761111132794,1.7101189009909779,1.7895259694511239,0.6174845200680567,4.258386365591086,4.17083346056902,0.0,nan
0.6332485777709289,2.9971878006193413,2.256840064723905,0.5066230395890751,2.563516495826614,1.404487806463227,4.560462125474267,0.0,nan
0.5429943597988601,6.886000469261193,3.2701652177767113,0.8142617849587508,0.461051985421867,2.703601611694033,1.7647042415152416,0.0,nan
0.03104396723535186,1.9080661406212807,7.7152156250409405,0.9468900590275877,-0.8739161207390496,0.9619045191763359,2.9956013274556863,0.0,nan
0.3959754037123997,0.05826965251225119,2.4963100018196385,0.06161026156349428,2.5036568013688467,-0.5345184500984618,1.8620867577832572,0.0,nan
0.7820823354298757,0.733475387820407,0.4790220307915416,0.5008493351428006,0.5007289328684009,2.568641475807852,0.42153753683902007,0.0,nan
0.6062654728232573,1.8532092797071367,0.8416807999942907,3.463944682640486,-0.6659933536204478,1.024594427057084,2.715575533585479,0.0,nan
0.619177769604464,1.5560527936590327,2.180123494722088,0.8946039943603058,4.509517874467966,0.07490835729380985,1.0938697771009518,0.0,nan
0.47532999151868216,0.8088655042141787,2.1722032880621467,1.209066436489918,2.1118104877832424,4.693643033662393,0.1497274306565075,0.0,nan
0.2862858030513614,0.8200364870324076,1.4459951306855268,1.1774277769785657,-0.2206029931710447,2.461707818366826,5.356505973220135,0.0,nan
0.2761875640996083,2.13200347081476,1.6179233697481443,0.4333270329480643,1.9942600735531784,-0.029637846392595257,3.4296851086236995,0.0,nan
0.6920470940693204,1.5876492677466347,2.8447681476609343,0.39296519451684186,2.134484160209518,2.47309827200346,0.9202494634845965,0.0,nan
0.33589591056765883,2.075559420213153,2.3982649787402677,2.7655443456035766,0.19931876647583066,3.536649868185701,2.953065044841672,0.0,nan
0.7719577670607158,4.321230391029578,2.981567344940489,6.342213058832834,4.7468303851592,0.9196551965967465,4.393201328501821,0.0,nan
0.9595257759718644,3.085559848137174,4.743749867609221,4.585290799001047,4.618560736706771,5.647768410809507,1.533220915599235,0.0,nan
3.153814031238699,1.0887578829899733,3.547143603320686,1.1650862538132116,4.5648040851937814,4.990059476626688,6.4971655916942535,0.0,nan
0.5858894982260646,3.401184276681572,1.743116363219258,4.961555824909597,0.5695525104622288,4.870332012896908,5.902532021457228,0.0,nan
0.7144766936229333,1.4998138671683379,3.5362756993841593,1.6027848574758137,5.429657333827332,1.355400206375087,5.379124362873351,0.0,nan
0.20178984305213965,1.4076173253555213,2.0192331547588194,1.0191900361469148,3.51308836491482,6.228354562961423,1.5758364054704053,0.0,nan
0.2825812307573687,1.743541491427108,2.0136448768005404,1.0513334964545424,0.868577076283342,4.43655561786244,6.835379546618833,1.0,X1
0.7673513224573967,0.3238821353644543,1.9534654198358297,0.708797079790192,-0.5504297573630383,1.4654186110778615,4.8712645175733424,0.0,nan
0.2069497287272138,2.3157902379639945,1.1988887582556425,2.979171015927184,-0.44320891624829895,-0.25466662603795803,2.2268832954040203,0.0,nan
0.7170619784784535,0.2620407955464519,2.8641100573000364,1.4029439256084137,2.3357753028365718,1.3104105235012606,-0.13938121432841183,0.0,nan
0.951214428757999,1.961345092889,1.0378034941406287,1.7857820259818298,0.8668902082634372,2.62353504997498,2.259027425736966,0.0,nan
0.2110053605411266,5.377469210622272,2.9450188432463738,1.7226364415099615,1.263869078488736,1.288170326059988,3.121675986191433,0.0,nan
0.8752018338361138,0.2913901554589848,6.360394480383607,1.8119669272284173,1.658220359501691,3.155034683397872,1.9791422136160066,0.0,nan
0.6511981912361688,0.9487896250386413,1.1161561114748382,2.608749179194713,1.518243546644471,3.6457129761148166,3.5586409834160957,0.0,nan
0.66266520453684,0.8846054042641145,1.5651626951183704,3.5252616727755823,2.050973406602434,2.2584982997616674,4.446231600430525,0.0,nan
0.3239516466227424,0.9558498126122873,1.511092201720475,0.950948699090054,3.580337926541337,2.0541108218864554,2.452857212190212,0.0,nan
0.4780996241620782,0.568621063228254,1.6548502084135164,0.9021886291938643,1.1618110608262466,4.476653987955877,2.5608117510264856,0.0,nan
0.7814416882651285,2.749518891586874,1.4902266990996755,4.306802149525829,1.8077344786609846,1.6365008362642777,4.498103334350056,0.0,nan
0.9376372911554554,2.811045796204892,3.065125891677142,1.3641988182377527,4.2587727570667795,2.0492837545824187,1.953059567659218,0.0,nan
0.665739164191379,0.9651018932188995,3.2344595314511246,2.0741508563550157,1.7700546909998764,5.927983127844512,2.4465078913053655,0.0,nan
0.2430391155905213,1.028652003472355,1.9052231696249051,1.437486872302132,1.8633166069012148,2.674764378242034,6.743376621836356,0.0,nan
0.6583247089531069,1.050294097069383,1.7292486335431523,0.4987158601008753,0.16501660095650128,2.6539816359498603,2.7413871745664897,0.0,nan
0.544570594482136,1.9737776512172895,1.4198328317306839,0.7116979146254501,0.0723350860861674,0.7641877949872192,3.6257207754135603,0.0,nan
0.5559121701959174,1.3286598692701381,2.638334808535319,1.003723371511213,0.5830860073024786,0.7217398002653654,0.8970363498625051,0.0,nan
0.8022132144674633,1.5419906644258508,1.8303517932398683,3.177422279280838,1.8653652420972104,0.8761837250697151,1.4617880842425,0.0,nan
0.524721381979115,1.4329163251817976,2.273329587493617,0.9160740514339323,2.9786672231803943,2.8294636754958304,1.611310565484878,0.0,nan
0.3280472425882243,1.1734474010407627,2.1203917487465107,0.8718156947258489,2.020008150896743,4.540540532649548,2.942790721261275,0.0,nan
0.9824734059631243,0.3720975953037935,1.3113543691312044,0.8821890210966024,1.6759029293185361,3.15827528504128,5.013840409047799,0.0,nan
0.9032291085415901,1.366400195589608,0.625748111397078,1.1022987381854894,0.24395284801847927,2.393988267411339,3.2121504185137844,0.0,nan
0.9420457818291216,1.5112952198416276,1.8731265969549107,2.4139920170956644,1.8569877895857085,1.6442915638178945,3.377388204697402,0.0,nan
0.7013194859968676,1.3263112563930326,2.265834765355031,1.9137874896406886,1.4791737326203351,2.9884509362400986,2.6275962486905255,0.0,nan
0.9355978834786505,0.7131113477325102,2.1957450345483585,0.7308786621693868,1.3822992098604634,1.8924113908546354,3.730118824037549,0.0,nan
0.2952712557884336,1.12993141144079,0.9122667451181483,1.1300430325606095,1.0074340916088553,3.0973529359502283,2.446274571332472,0.0,nan
0.23261559807152885,0.786194820822838,1.572123283635094,0.859817840487891,1.6460631797956256,2.044988691846658,3.2418453202829616,0.0,nan
0.5624179487113674,1.827955174246001,1.0008662809283564,1.2161353418856435,2.9970303121864252,2.1061484645990367,2.1689612245645153,0.0,nan
0.14791636138145234,1.4822735638489313,2.1183858062503713,2.313717868179981,2.515264640526801,3.25575729178021,2.4695856136789454,0.0,nan
0.28571604604755196,0.7874695651258029,2.1321063479949034,1.5364919488027686,3.124850096729755,3.7723664435489472,3.795266349898115,0.0,nan
0.5693997117417955,3.0010121276979294,1.6173161136245149,1.0256999845391737,1.5732612300911621,3.5964309701055073,4.442424061034159,0.0,nan
0.8295639983922577,1.955234991846746,3.507473052724531,2.8411102253402705,1.0058219420804049,3.052708226163924,3.6811273629921586,0.0,nan
0.7266404138281739,4.487464234012442,2.1836104095372266,1.3517161633485446,4.380536187041633,1.2534951774696939,3.1909521509764227,0.0,nan
0.7263090242381695,2.8640852573250433,4.927776897044659,0.7554940532940337,0.613575727552407,4.481250882568015,2.1715240310655073,0.0,nan
0.8866365437875691,3.68786977303924,3.451392271368732,1.2819154310778131,-0.7120655468220096,1.73254598597004,5.248744124650209,0.0,nan
0.582967407257633,2.655468910638009,3.9588523770556963,0.9363257514697527,-0.01574689684954489,0.24434216488974614,2.055038952726205,0.0,nan
