X1,X2,X3,X4,X5,X6,X7,label,root_cause_gt
0.0419804719143868,2.0236202586909213,0.9468696227833525,1.8209678545614645,4.280328319339139,4.558436445070395,3.904794279869191,0.0,
0.689934057191458,0.32091490727282046,2.227727409729507,0.6607523136178584,1.2220884245230872,4.439810553313216,3.7087829110342527,0.0,
0.4124541750878102,1.6144057774590745,1.292441349963545,1.0314762088215481,0.592569721850889,1.3625528279791916,3.5994606481153006,0.0,
0.1468823348008178,1.2908183699472702,2.6131658409104084,3.874150504868296,0.6121312663479539,0.6635317649310164,2.1318922666720073,0.0,
0.8640973628474754,0.30957033302685755,3.5363533174077952,1.9182562735559214,3.808082831177371,1.396693798691937,-0.888023663836371,0.0,
3.7428609372145476,0.9307576448771612,1.4555849907623044,2.5291396095320486,1.9839729266311774,4.673902562959937,1.2711772527666783,0.0,
0.7159689323698455,4.677531199193724,1.598536008960096,2.9614589744616104,1.4260460579266556,2.7188690297298135,4.7357618457373905,0.0,
2.9616189465303817,1.2267119212418094,4.972030272668194,1.1630679237341206,2.6543703907303073,1.7393176604805651,3.3115490332199715,0.0,
0.8917177624561914,3.4724442816282304,2.699489798993207,4.449276579402013,0.9211425179365946,2.887181202717588,1.2740813376950333,0.0,
1.853184716597283,0.9847164396138629,4.346113957596987,3.6137056156193927,5.394634670539192,1.7235719312480962,2.3809441869005754,0.0,
0.8222398239512028,2.0025482184316865,1.5022582801219233,4.1057602720873385,3.006630497438111,5.982896672027091,2.497081496016953,0.0,
2.7385551950605027,0.8266272665993751,2.0803559214100633,1.1260810381391615,3.9994065079662575,3.6073092031256744,6.353982948870575,0.0,
2.185762620701269,3.2250370032528317,1.914327836504882,1.0204444479265224,1.5632316705291633,4.467010958465749,3.16004747695936,0.0,
0.5657777948995091,2.1902630156650273,4.209338515224574,2.3893552544951815,0.7240881583194401,1.9466630880590747,3.7413912624827215,0.0,
0.8447943807198458,0.6781085915165977,2.8211050837257545,3.7449131752552027,1.5750836271170394,1.6428643107387944,1.9742210418858002,0.0,
