X1,X2,X3,X4,X5,X6,X7,X8,X9,label,root_cause_gt
1.0431796359577812,1.9252937470014801,3.108459069513549,0.09897963281638122,0.5453833227341249,0.9900630634279288,0.9979149967194796,2.1528391432369287,2.988135723514451,0.0,
-0.32086262276451377,2.389948999887385,2.336071064380227,1.5579156513197554,1.080048793678916,1.3621201753754424,1.9012420116781987,1.9541093659665323,2.704861099504585,0.0,
0.6827438129457023,0.35973480101217353,3.325566491422836,-1.0675723443589158,2.520302447385171,1.9203214249670766,2.1200802512321117,2.894885932160269,2.5128356111435477,0.0,
-2.0282612616881512,1.0907532082290525,1.2616272313057675,-0.2330180102969186,-0.7718349204339368,3.0834008865949714,2.555716878985472,2.5128018445052587,3.135258540596683,0.0,
-1.1504430344860317,-1.5412234275326075,2.0859621061514955,-2.053714511280895,0.7170730025316039,-0.723030727890238,4.028876098506834,3.1530467468826675,3.307064672406682,0.0,
0.2914927958301736,-0.6325627624952843,-1.1543762897083725,-0.6307948976169703,-1.0562613713910527,1.3568138827757275,-0.4526850793097563,5.011650682246848,3.6157017660175823,0.0,
2.3370454283831856,0.9032868646744523,-0.0717692737706721,-0.4103379274382387,0.2906847857951139,-0.6901736687626392,2.205675429400757,0.16191491309721895,5.094408719793183,0.0,
-0.3268847038737205,2.741808591094772,1.5647140851046863,2.612936321244253,0.5060119780870271,0.8967568150451104,0.30955273553769846,2.8099814992061543,0.8050278064138117,0.0,
-0.387109841740729,-0.29472607125917766,3.592021994533961,-0.2377225441927455,3.551965104095599,1.4014884775398995,1.896178444927803,0.7068694199068781,3.6291437281722967,0.0,
0.2849030965815832,1.3445264947368556,0.6180474220307268,-0.495670711170411,0.4724608441746244,4.383820923833689,2.3246138562417995,2.0849716132907132,0.8900816003562622,0.0,
0.898318329125505,0.5413320094305637,2.079291637762655,0.20228690899844898,0.4403240684145811,0.6952239693829577,5.078271350460425,2.998576980393401,2.2613193536681773,0.0,
-0.9088240251279475,1.21722262296665,1.3072444318096335,0.84490973129055,0.6301991125678081,1.2953164183345405,1.1536481874939024,5.5626345136458974,3.0734886652800797,0.0,
-0.9264287885635712,-0.7783523037415383,1.2929908417856495,-2.5592563585469077,1.8401994487414113,1.2972387556236726,2.129865904252172,1.6273461395991675,6.217612231515228,0.0,
-0.6049261007591096,-0.6548569726564863,-0.5092108705669643,0.7837124671885968,-2.4966204558983764,1.8903745744204257,1.672430791205183,2.979379060155878,2.423873766918179,0.0,
-0.15518717023075101,0.5817902781718389,-0.3808643729426544,0.3708418729889984,1.27476333775024,-2.238813435750659,2.668157798386013,2.363953136694683,3.487368903469573,0.0,
0.8679200124730867,-0.13643569496786706,1.2998409516115035,1.0311033388093083,1.3682542386087733,1.7450932948091502,-1.8533434768337802,3.137395257905809,3.140209658705532,0.0,
-0.18051263761932296,3.1314705462220043,0.5893702389992137,1.0620171566115504,2.0203270662341586,1.5710451353255062,2.2359488106058465,-1.497555310383217,3.6494027930516606,0.0,
0.5396703694064355,0.146241649926995,4.067335938278587,-1.0686635099769062,1.6038093916238836,2.5926174198167424,1.8479911333452108,3.011255690023947,-1.095059371190985,0.0,
-0.34776974018529394,2.604363469491128,0.7138488279985988,0.6156263427333866,-0.5369525004531208,2.007734708379254,3.53128294239406,2.5359568214721873,3.459694878382924,0.0,
0.0019503405616745878,0.19637841572120218,3.537089196770487,-1.0071728500208756,1.075109466299764,0.42538687460278224,2.178056749327013,4.029672160289069,3.2944308939947247,0.0,
-0.37802467618074814,2.1262715331091195,0.6841479033052249,-1.5611098284386704,-0.6510290505428283,1.782226988281307,0.9216847047816737,3.0686713107030994,4.894849480765826,0.0,
-0.9009417690938996,0.5225197493010074,2.411973834645729,-0.5128098834810967,-1.080304415434115,0.0714959473257385,2.0783875033080372,1.164588638116467,3.8328500663971656,0.0,
0.34105441917014756,-0.26895871949006267,0.6956169076781618,-0.41378008914823816,-0.23632632379486085,-0.351796019347589,0.8771871970100501,2.4281474256684623,2.1440141545040428,0.0,
-0.18870298636633567,0.42861287209856364,-0.1972907462146676,0.4341964348203603,0.034144323949996835,-0.10994196818901503,0.07507509288351527,1.6394304053087132,3.347876401797701,0.0,
1.1267814847940911,0.6615509317370365,0.4814031889643367,0.6432018185132216,1.3847657052885225,0.8088184963900609,0.8534107606609543,0.5840478557423725,2.610997685754444,0.0,
0.1164104814372413,2.0319880627722657,1.6560657599128121,0.338752671786938,0.856473004846929,2.088403616051291,1.5490914991529925,1.242922963717867,1.4698189526100585,0.0,
0.09149288272359496,0.8396064686222962,2.743029422028142,0.8576304888608887,0.9987334276085579,1.6117797194678931,2.9763781772316866,1.7036743520554127,2.1530543781502973,0.0,
