X1,X2,X3,X4,X5,X6,X7,X8,X9,label,root_cause_gt
0.09744015612043427,1.0763181373828639,0.8291910887471852,-0.42007616963194877,0.9322451683765589,3.331106394335137,1.9011048312834484,3.13881224767519,1.69913881250074,0.0,nan
-0.012321792862054067,1.4767040861243508,1.856186054323854,0.868005240800364,0.2941765298118328,1.697325618208585,4.025339407339553,2.5532168690722017,3.6003459143311134,0.0,nan
0.8644554900783931,0.5220556595306612,2.323306482239156,0.0029883439633230768,1.2427263478187414,0.7032783455770477,2.193371444313877,4.945735302691018,3.3720840217255277,0.0,nan
-0.41492208443654377,2.2068576668582938,1.1291166767976384,0.4357821702218448,0.7978437420070703,1.6827885210098077,1.3894444261678829,2.2621256422943876,5.724864976737807,0.0,nan
-0.0024903873908597423,0.04079412303480523,2.6370273554756194,0.35707160361440493,1.402104372151028,1.5893696790058542,2.2471348170186203,1.3920743508858653,2.723997373464396,0.0,nan
1.0878145160001502,0.2524694468541705,0.6884763811226136,-0.03716532850199191,1.194233955885454,1.7964714337316048,2.0132849497841763,2.975576058576443,2.0655517019458083,0.0,nan
-1.6396810191297673,2.0699784908910175,0.8959904279053807,1.057708559889734,0.9039160301577763,2.0610659451898625,2.29869614947664,2.859713283667716,3.5430403570674276,0.0,nan
-1.3131836804896273,-0.7659049917684772,2.84985388606277,-1.8443873751066702,2.034558496997461,1.8974224964010848,3.047836069150923,2.7490889181851266,3.7553928196030135,0.0,nan
-0.8412432993407376,-0.09624927224874047,0.053703930458156135,-0.8233929937495401,-1.5643756026887008,2.628295571877162,2.862007843544237,3.3437666365666727,3.356737810719114,0.0,nan
-0.13834307690661876,-0.6232796294382299,0.5856927220457491,0.2344380641602023,0.16507181912014224,-1.2924553926924194,3.4513692286652224,3.360881026077538,4.016838113865448,0.0,nan
1.7645092870105847,0.8385499262120218,0.043820067827498366,0.4051938224275371,0.9973935068015987,0.6940279133647037,-0.662329890474344,3.6352022802639015,4.188703966794016,0.0,nan
-0.8052110655581007,2.826419632872412,1.725201903158188,2.477598394235374,1.163386317932328,1.931374761910662,1.3406201156537576,-0.22035487002189014,4.550004315271165,0.0,nan
2.4870261169724084,-0.6094690415755457,3.275305618628255,0.24552998586192898,3.4086610499075936,1.2934642549309499,2.3273274583507386,1.9713952491359403,0.5257913511378669,0.0,nan
-0.2794024317362189,2.9977637299725415,-0.12063648451198111,3.4718733024646884,1.2119410513008184,3.997743290402929,1.9500203703094994,3.1316173490701122,2.487587617301554,0.0,nan
0.021553941849913563,1.1834369025581577,3.2542599729636335,-1.944961825735279,3.866308495026317,1.383937823819193,4.8836449435809675,2.5507743664105456,3.9345855104749283,0.0,nan
-1.5946639493820094,0.9293586955250899,1.8633780397474502,0.2055807684936472,-1.5366293448462467,4.834026634671017,2.232957915602929,5.431338870275079,3.0130244315932506,0.0,nan
1.4674758103881913,-0.7671274180205594,1.9231450111694226,0.30967142823054505,0.8773018603772462,-0.8777818116333235,5.7148290961572785,2.3195898485410478,6.228205146621637,0.0,nan
0.880793557129117,1.59048040497754,0.1451116305287613,1.6615179828649802,0.8938431247828125,1.0137314352041051,-0.6073621051970769,6.18485255476556,2.581852449623472,0.0,nan
0.19097171778643576,1.0555399286550162,2.4541323189748674,0.6629975946965565,2.188868427190368,1.317484249196403,1.9875143131489015,-0.0004419572931310123,6.656347421812394,0.0,nan
-1.8719513785890802,1.7562789823684553,1.6163859715029325,-1.7123501435187307,1.5751214272050278,2.7512082442243466,1.7246933555346207,2.0205742573631613,0.277046040697727,0.0,nan
-0.6734392846602759,-1.7188351799025854,2.706937753451796,-1.838560487342626,-0.971249529178098,2.009058951113941,3.0903712093685822,2.2039814216577365,2.8702059102478548,0.0,nan
0.21350651479959407,0.04856141811692505,-0.7449141051133944,0.3258941908116749,-1.3628762731311836,-0.09213990264724503,2.684002237589999,3.879686326798316,2.9694956510832013,0.0,nan
0.8163297707787275,0.32453094850948033,0.20931471147983996,-0.7619496847179206,1.2463726762197096,-0.521155854851214,-0.0044107595323940735,3.578948038242622,4.850365563095316,0.0,nan
0.037392026313836216,0.931621535028778,1.1968975540221338,1.6235092208361648,-0.3303982561309161,1.5418289195369161,0.22824492180878708,0.49450791783939047,4.466633525789085,0.0,nan
0.7318494885746396,0.36694987023228465,1.3808052131276443,-0.36858919508436333,2.2541038205400357,0.31074326193373225,2.172839721507665,0.9042749909012492,1.0368358995008655,0.0,nan
