X1,X2,X3,X4,label,root_cause_gt
0.7442324145964623,1.5351957326510328,2.1769230825800054,3.1011188933481897,0.0,
0.160577823308369,2.206219795070634,1.4529743285879262,3.784203718585905,0.0,
0.6061504643005083,2.199474944679667,1.9803497157638068,2.120051256867042,0.0,
0.7625118091499393,0.6386304364213418,2.235512686989398,2.1311039781744032,0.0,
0.26561493525092084,1.8947869112046591,-0.03176375925252961,4.935429981507189,0.0,
0.8556345494846977,0.9873284024959095,1.6445258855653404,0.07565370640783213,0.0,
0.7139658976343815,2.530862952230473,0.003426466405433426,1.906253602144345,0.0,
0.5769801457149795,2.0778484206728844,2.5265694558901877,0.4196182245105661,0.0,
0.14528084053974,0.6540003493125625,1.6799757922988952,2.794248482773005,0.0,
0.8434723251057996,0.4531296624698293,1.4199629624309646,3.6894004523111628,0.0,
0.310553934776287,1.0940855547688928,-0.6860830726343121,1.6578291340258864,0.0,
0.564259000328989,0.41614178809297564,0.86582197575872,-0.44682963554962785,0.0,
0.19956602464143247,1.7869549185170008,0.7479622663934786,2.215307675778517,0.0,
0.6649344242907482,3.3241775778536966,1.4497637633261398,1.2160320519803065,0.0,
0.29985166597156754,1.4149641079230864,4.015067471891582,2.5478155971847887,0.0,
0.22624067223045052,0.647657718827866,3.1835262387132675,4.591145543053806,0.0,
0.7788001622311598,1.0409279713602502,0.29285821525971445,3.3527437305675507,0.0,
0.9966723676368207,0.8511886360749242,0.9876509077871168,0.9288350980692217,0.0,
0.953929773028074,2.7225955325771576,0.6251479798991806,1.2203403111811053,0.0,
0.9182228710332293,1.1322973966225125,2.4486335213716646,1.1858691602515914,0.0,
0.9865891586644514,1.4969593105398107,1.9779880160890748,2.8363579014600084,0.0,
0.995252037226448,1.175488194500557,1.1611778077990658,2.4315897102111546,0.0,
0.999286253110897,1.4764069526030705,2.1174008219221365,1.8464977765046275,0.0,
0.5381651745938184,1.57347621042303,2.617583791508029,3.738098482410729,0.0,
0.6198314533904397,1.3827430271298593,0.1086716548205422,2.8203930016023717,0.0,
0.6932701822272725,1.4986048039236386,1.518136549199237,0.16793527656408958,0.0,
0.6429110811557395,1.0937009539438542,0.712282714611955,1.8799353241862962,0.0,
0.5079276423539022,0.9467957618835802,2.4330848602314354,1.4164961985063695,0.0,
0.2768891852652182,1.3049753525062306,1.1186613542411052,3.1119073679933953,0.0,
0.9957283956305332,0.32673532394471105,2.652090496250964,2.657486086594748,0.0,
0.4057337854200802,2.1668546821128443,-0.1333156429898653,5.46504127894677,0.0,
0.974347266821606,1.521428019521226,2.8484848568268055,0.8465665639339262,0.0,
0.6474664038170371,1.9394115086360262,0.9624835624032421,3.7617264159618897,0.0,
0.06424681748796723,3.625693869224155,1.4468786530423037,0.9715447325834988,0.0,
0.8110485935314353,0.3853407121278214,4.348736484562299,2.4150948356952564,0.0,
0.26017614730355476,5.402990447133007,1.0979455904444784,5.092452127731504,0.0,
0.7589704079852942,1.9076524757651327,5.172698289431668,2.9678588792655,0.0,
0.09177423671037899,2.8761073632115255,2.7370155222753594,6.544428243896497,0.0,
0.5435169598792533,0.22295532143667768,3.741667962893563,3.4540329657894913,0.0,
0.17842036043658926,1.306445720198992,0.3270399772177222,4.170457905654353,0.0,
0.5122294250174841,2.6833891798875955,2.7611050643920905,1.5071188932645638,0.0,
0.4354011912712866,1.792752619914732,2.976862403143244,2.79939735860456,0.0,
0.40553532092312894,1.318336214481798,2.9155247901728645,3.0594819470890573,0.0,
0.901044064018872,1.3902644600916214,2.397876375865942,3.1012550838829123,0.0,
0.9283465803058977,3.747193960004264,0.15386890928314023,3.48962947665272,0.0,
0.7424047235673302,3.400958253072396,4.534959088365961,1.2670323995297177,0.0,
0.9409846337821314,1.631060319091345,3.7311747900765875,5.98573856143731,0.0,
0.7437174679035156,2.400837188187903,0.5614615511776666,4.8879586572050675,0.0,
0.6040406761192404,1.0948694446694298,2.4855172964241454,0.5727581292628867,0.0,
0.10817059416069996,1.4003839120444423,0.4324349161168435,3.2326448733637796,0.0,
0.07100718361827929,2.2221153446308244,1.0337569814284926,1.6583590883765789,0.0,
0.8146847356121792,0.914623696135995,2.3670623389440597,1.7761337919694935,0.0,
0.8865191371607732,2.5039725051399593,1.483632070497984,3.172388445858455,0.0,
0.15283224130835615,1.5766667290635215,1.7043359158849767,1.9867038893998585,0.0,
0.13480530457686635,0.7116991423307957,5.229235806836437,2.7744429022104384,0.0,
0.11197164308317453,2.3277399878920337,0.7923163652120965,5.26941929429063,0.0,
0.08605132711381891,0.6171306164397403,1.2815668524836763,1.6695453575948598,0.0,
0.7466485001958741,3.7045526001967977,0.4645019402542561,2.192249696929939,0.0,
0.9952498425468287,1.431836444186752,4.888063008436265,1.1228334868591747,0.0,
0.4638284425576531,1.7830167520870535,2.2814234380628293,6.522465396833142,0.0,
0.7740799662261428,1.8039941009195612,1.9391087711606008,2.7674626176387696,0.0,
0.8015809581628763,0.9204569824360093,2.665997538525861,2.578637666069701,0.0,
0.7214687725872313,3.485719678235693,2.0224303806118726,2.9931583101969204,0.0,
0.6568911675752241,1.218000745516354,4.271381513624089,2.275526540880449,0.0,
0.6953907807099792,1.3340213219180925,1.4043047783297222,4.633176768765525,0.0,
0.47725313766341193,1.8738509611318652,2.9139488594772596,2.3291186903082046,0.0,
0.2392294157048881,1.2980081167190114,1.6111541894999153,3.961360778350163,0.0,
0.08406682309956826,0.4663306286797966,1.3350661195474722,2.0742634635784944,0.0,
0.7192832113719453,1.4550778804748308,-0.6742327951957341,1.505079699754964,0.0,
0.7651081175332755,0.9335607345256968,1.0533457588282176,-0.38902181888559656,0.0,
0.3620176370688428,0.9898772075302765,2.306166306105888,1.1649962138211807,0.0,
0.8566556684773873,1.5180742170843529,-0.6394505944373138,3.2090922549539185,0.0,
0.7797440832222551,1.717531355440133,0.9146139516340681,-0.5450539281903648,0.0,
0.6261572838274931,0.9243715833893567,2.316329487266659,0.9842935946552559,0.0,
