X1,X2,X3,X4,X5,label,root_cause_gt
0.006013939292914436,0.8089068026664187,1.8130129584129107,2.6049450688461357,2.8351436277231734,0.0,nan
0.11283755167906391,0.5964778928501099,1.4680063835171089,2.447906126014261,3.247721657198773,0.0,nan
0.43621267874738434,0.7521602843122123,1.2249677875427398,2.0753422876613365,3.0827815352424985,0.0,nan
0.3454623828673647,0.9690851596746012,1.25302611738129,2.1608214029874366,2.8487623379296814,0.0,nan
0.018820576708348233,1.0270161455261564,1.8078112287919152,1.7687207088060526,2.7477684663488846,0.0,nan
0.03492500313679046,0.5699372595121848,1.7685768504399602,2.4420289766274736,2.279676196589765,0.0,nan
0.18303849775564765,0.6389351869403138,1.1392192137155541,2.4291292066345798,2.9819694548128153,0.0,nan
0.1307643285107022,0.8369917209470974,1.2848700711596166,1.7157462585670624,3.042494189083648,0.0,nan
0.48076632718269857,0.7621832046430994,1.6923604117625886,2.310420870604913,2.439636490405115,0.0,nan
0.16497625405193342,1.3004752634409606,1.2831902735847538,2.5478963931164564,2.915026606448947,0.0,nan
0.03157582526986263,0.6901904629802325,1.8817918190962963,2.068157026688736,3.253615582036497,0.0,nan
0.3850975751612207,0.7474391849681137,1.4418077020689508,2.400786945657778,2.8692407156082287,0.0,nan
0.24364184704353878,0.9446305578433372,1.286828923620329,2.0923205045914806,3.0268742014743624,0.0,nan
0.12854463316885087,0.807301002899992,1.4881111272166774,1.9936284231389272,2.764212245855899,0.0,nan
0.523725403135794,0.6313513850660655,1.315287811413325,2.436326429387919,2.6349415759278862,0.0,nan
0.2921737923872594,1.0664047012404723,1.1558571713598127,2.2240476042642756,3.018536977695048,0.0,nan
0.05368365630276311,1.0879680991916063,1.5723896640831325,1.7135774131232306,2.787003043398335,0.0,nan
0.29857753391804137,0.6156530578099569,1.6404714527301216,2.342503766386927,2.586070093471908,0.0,nan
0.06705378721793907,1.1290099268175036,1.168807893525562,2.3562706169916687,2.970953602351446,0.0,nan
0.10566510548165148,0.8325698670989641,1.7708156144975804,1.7411546588821496,2.971907525680334,0.0,nan
0.09724029891423142,0.6950007935767186,1.3498755341385822,2.290952771977462,2.324556299053163,0.0,nan
0.05882006385761576,0.7001277447025054,1.2354098854617435,2.157530543419668,3.1244137076610445,0.0,nan
0.13770853664708657,0.9332190900661881,1.2316311330408012,1.878589709033432,2.9465039949789937,0.0,nan
0.07759073884557646,0.8591795925797407,1.4933803997032287,1.7523221324619376,2.40628641041406,0.0,nan
0.05511522277808642,0.5962643286216197,1.4257718394040322,2.03272304958807,2.5082228063975096,0.0,nan
0.015137165127301087,0.7441605008447532,1.3068926474127904,1.9684487722632458,2.639688065591012,0.0,nan
0.04491598544603757,0.5593056014984019,1.5053262370162555,1.8737005625329495,2.6809351551744203,0.0,nan
0.1303704822312905,0.6041361374615056,1.1345728573642084,2.019881504525875,2.610411888876573,0.0,nan
0.027701029669064816,0.6496895536294824,1.2631804909979563,1.7572831922555392,2.5442799420046383,0.0,nan
0.12352328283413201,1.2596805350223013,1.338269426747194,1.9800173559654763,2.6673973440909906,0.0,nan
0.3307278495869296,0.7319859674987075,1.7851061367525962,2.0164952427194716,2.4882879786679193,0.0,nan
0.14910118708646697,0.8396754282278681,1.6513790578086938,2.325591326152309,2.7367007054597874,0.0,nan
0.1330966418258538,0.9185987892054721,1.3810879360296453,2.2954656091649195,2.8946587569137883,0.0,nan
0.1874180209033539,0.636647500303696,1.4998441877946156,2.25672908400423,3.05796199489104,0.0,nan
0.009785769422471636,0.7136845204078878,1.1473250419740202,2.090915268201263,2.892769640597416,0.0,nan
0.03389246065813458,0.616013807512938,1.6339745846369114,1.7327490670618748,2.7751032979672674,0.0,nan
0.036563062950055146,0.6281327872068403,1.2739716641128884,2.315029544699155,2.3062749980232486,0.0,nan
0.3268862634105015,0.6550923728937721,1.1552294795758031,1.9402767402940748,3.2156194426728537,0.0,nan
0.03341193199636027,1.200962055648652,1.3084459159862458,1.8130655584841087,2.71290364882604,0.0,nan
0.3675390683184214,0.8102680904601022,2.2383976036450726,2.0326439553119657,2.3712678677301384,0.0,nan
0.09350613928738533,1.0568958973111449,1.486208890568386,2.85092652755117,2.6206363555869583,0.0,nan
0.07568655937704696,0.7479535463081071,1.591099329272755,2.29076097318768,3.574899150827617,0.0,nan
0.18290769034854518,0.7615087657652458,1.3313112342951867,2.4178832690841134,2.9892365978528526,0.0,nan
0.10074773437821741,0.7471384941370699,1.3156639096179654,1.9271153053260797,3.0781937746143733,0.0,nan
0.5212489646835323,0.6751406641758373,1.678309668820447,1.8465230430414865,2.5893267079669666,0.0,nan
0.07864103701968399,1.3337729073334146,1.2336908791023986,2.3122737425568842,2.3646404644338817,0.0,nan
0.06739358564178745,0.7338599498247528,1.8755945528759446,1.9715716256724403,2.8731712080631864,0.0,nan
0.19247720853867878,0.7117913029115522,1.35925878846492,2.679330235012898,2.691961942977648,0.0,nan
0.034840000980847545,0.7489954756381351,1.4299069390494403,1.9666054663588013,3.423007862407449,0.0,nan
0.4678497034677529,0.8499681831508675,1.3340631548565958,2.1484577758326244,2.7438643375029765,0.0,nan
0.163265182737742,0.975038972252592,1.5505452317856179,2.410559641729683,2.7725034920911638,0.0,nan
0.053187115813242085,0.9616264996220045,1.5972082746403196,2.3213772271092328,3.016460596633751,0.0,nan
0.07997676093486047,0.7591269007971196,1.6864675319707625,2.195827589740584,2.983757021493709,0.0,nan
0.02892047985202171,0.6547845431261038,1.4036988760935434,2.3080528237664257,2.8934041121062686,0.0,nan
0.013745930549736893,0.8032656532146166,1.3642205264807137,1.9744917125469166,3.211341667601003,0.0,nan
0.4921707506514954,0.7684043945553847,1.4986193242943124,1.8937380244750857,2.632048796471518,0.0,nan
0.3554553792227206,1.1649325904906105,1.587833732599027,2.567734848817393,2.472656367694998,0.0,nan
0.1034542533130391,1.0073860171784395,1.7210555847147024,2.142264339218503,3.1120222506266506,0.0,nan
0.06784244397437665,0.6679848680257917,1.763289000540005,2.326406330064469,2.889983255028406,0.0,nan
0.07940854381559403,0.5997979717079716,1.4141309034217722,2.2748527649254573,2.9074734077080016,0.0,nan
0.10829063688659878,0.8181296193657341,1.1914615060833027,1.9250338825795024,2.9058827401416663,0.0,nan
0.17596686362707878,0.6965417289227374,1.6043868892350113,1.9020725427671843,2.4260818827757853,0.0,nan
0.012467378631420131,0.7642080930296693,1.2853573596233048,2.168432022310563,2.428953719954727,0.0,nan
0.015755065525733022,0.6005405913485455,1.289333559405224,2.401970875830764,2.7099875486826055,0.0,nan
0.13274568545238175,0.6715389665200168,1.3727877425734332,1.8683872151012628,2.9483682041346553,0.0,nan
0.10655174217180555,0.7211912354207743,1.1997258315376174,2.0063963197188888,2.6312078246759585,0.0,nan
0.5262264820193473,0.6389324742257376,1.2967582506456197,2.2004961142515675,2.813510811657058,0.0,nan
0.03996797308859245,1.0833893120508185,1.3110425533601602,2.104251159139958,2.7660703390740817,0.0,nan
0.26487646984715035,0.5988681825507081,1.849831573304319,1.8214932557845949,2.6367560415682774,0.0,nan
0.054695242033435815,0.9859476276395736,1.3120299103410829,2.6631652618829382,2.5848486280493623,0.0,nan
0.03474448668784643,0.7467621771386279,1.7297308049410578,2.1050611112101016,3.2458225969811103,0.0,nan
0.0024660147018520677,0.7964904488726859,1.3667605324421865,2.3688214392340203,2.6233087291248722,0.0,nan
0.38180558060469894,0.5305047559902142,1.5247270805391735,2.097875287088428,3.1535311458850868,0.0,nan
0.10201005125197718,0.9822113262661429,1.2904095174449335,2.2704117225081895,2.7256781306787055,0.0,nan
0.40486643379971377,0.9433945519880539,1.570269016985336,1.8824183920070796,3.1236985336717185,0.0,nan
0.040066640349936004,1.066980246792299,1.4625201786535893,2.336559708466016,2.4660244595147125,0.0,nan
0.13786095492197664,0.7267300923319661,1.7270912587512686,2.1616279826686187,2.8663631617755296,0.0,nan
0.06120885369882692,0.7277344146750768,1.5788863577739431,2.6553330565724442,2.844949090556409,0.0,nan
0.062182159020117526,3.6438048378629855,1.28979690521141,2.090477194001934,3.2269592784034673,0.0,nan
0.11027406706188608,0.6522061334359267,4.239688679226049,2.163285374993288,2.92937084885751,0.0,nan
0.37021234368363154,0.7423642453557595,1.181839205441102,5.09257187714453,2.711376833974428,0.0,nan
0.11406740433192082,1.0439042381698485,1.4118065601104797,1.7400857310828575,5.80560210553757,1.0,X2
0.005045812219186076,1.0503183030957,1.6074443700142576,1.9727889245399965,2.432340530402581,0.0,nan
0.06034348502858261,0.5646068416355928,1.635761832015128,2.4164812330949705,2.5051281798240392,0.0,nan
0.12975744928008834,0.6644745955743712,1.4744973979224767,2.2278744714162544,2.9390604272232226,0.0,nan
0.3197376038056987,0.8349603748988913,1.289178124389442,2.2748393667084734,3.0950275054597873,0.0,nan
0.051279308768918445,1.063615120821027,1.4740441963480242,2.267364650032848,2.7841832587191035,0.0,nan
0.07456028857004368,0.6205901717484502,1.9241894710397023,2.096756437799245,2.9883314429003502,0.0,nan
0.1446968952174356,0.6859909349315464,1.4052536251238843,2.5610021770782585,2.634110622502447,0.0,nan
0.08798281770974938,0.7727831063627346,1.3705101504542987,2.07828451896437,3.146089375508143,0.0,nan
0.10333470849714457,0.9180065432373371,1.4832879606385379,1.8993436417093128,2.7357138036143205,0.0,nan
0.39801752159803505,0.8658918108458731,1.5390142066439965,2.16850226852134,2.593354768808602,0.0,nan
0.025804171930073047,1.126072793175867,1.5634300878761762,2.0683587663894665,2.7138998417401172,0.0,nan
0.059803797452506635,0.6885478803100163,1.7132460972530428,2.3668968816364244,2.694541674878433,0.0,nan
0.23365424894521705,0.6356504475038922,1.3657043340147932,2.5032229001299138,3.016171492719296,0.0,nan
0.0499796486631392,0.8455936851797438,1.1615572521682411,1.8710421557448713,3.129695837326184,0.0,nan
0.04062418371669399,0.7438538827694053,1.4610737781029666,1.7710227169826365,2.596261224445311,0.0,nan
0.16063315734109923,0.575993293705653,1.4512108702792261,1.989763422904451,2.507856754413992,0.0,nan
0.09747731656186079,1.0378338676712076,1.4851773672103135,2.140674545300713,2.802004480447896,0.0,nan
0.2595950687206746,0.6160073641931832,1.7792608003782113,2.2643187910886837,2.687337694666071,0.0,nan
0.1380953636486569,0.8714226764059606,1.2254137154544793,2.2977187463068427,2.8254103735382774,0.0,nan
0.20488414633608124,0.7507967693244006,1.560958904587848,2.0649727493128625,2.860333354305522,0.0,nan
0.30200983008088955,0.8460078449856384,1.5777478391009965,2.1078520700928864,2.650905436183389,0.0,nan
0.1090428415038325,0.8713019138211351,1.6668166852470412,2.2859329421304864,2.857579122157838,0.0,nan
0.2899853730453922,0.7317194657616286,1.5893205367766448,2.365654357801641,3.180282279645817,0.0,nan
0.07477034733002434,0.8885461165293281,1.4797382744134815,2.1180626431930136,2.995429598959102,0.0,nan
0.10267493330577504,0.6831850384963971,1.4435448677474643,2.1038018277846864,2.852935036869513,0.0,nan
0.025482958132340378,0.9481803557681323,1.6636058472000093,2.1029152245729366,2.652747506219877,0.0,nan
0.025925491849486882,0.555763294744086,1.5905966512628542,2.2097368271229447,2.813447443425101,0.0,nan
0.5024234997547834,0.800881054572161,1.2476210612479,2.1105635974689485,2.8107395122800787,0.0,nan
0.011403622739776943,1.1298465957489379,1.5035276637666595,1.7976181088175367,2.7264598909836404,0.0,nan
0.042467201393589664,0.6055580527326732,1.7266757667631802,2.147880166086213,2.420516509398684,0.0,nan
0.10479384304476198,0.8873890093796473,1.4488882520551993,2.3959571806504942,2.8262747638435166,0.0,nan
0.1235501880334033,0.6813971375987234,1.491191236706532,2.2381627211620723,2.9950969543825856,0.0,nan
0.08492802627329271,0.7730269414012819,1.280826284726905,2.095192597371621,2.952262564508393,0.0,nan
0.13488405457726788,0.6066841783620764,1.3162956960591399,1.868359409926092,2.7571202762122273,0.0,nan
0.052351267429694814,0.7811948098100963,1.2317280166421933,2.211373076870144,2.6639432850523237,0.0,nan
0.020807288443513396,0.8655965360999911,1.3607454124975678,1.9123156391572123,2.7231803854652705,0.0,nan
0.34722255584008566,0.7720454850038191,1.59946998449014,1.9521233566638108,2.6663646705334774,0.0,nan
0.04726532283753878,0.9778525238767357,1.3752770572029163,2.1524011816373876,2.4704872065344006,0.0,nan
0.03101212044796278,0.611007429608395,1.829262884770395,1.933885604043998,2.66834074012578,0.0,nan
0.1205108863291953,0.6721369352000648,1.2904778080244235,2.506971541899953,2.59221055744741,0.0,nan
0.08689563773869788,0.6818629098741329,1.5199367616984059,2.1361013136291294,3.1543413015925594,0.0,nan
0.06879366319693504,0.9873557938210326,1.594379240959582,2.393705777296131,2.714504467272386,0.0,nan
0.12772794304146953,0.6093738655278915,1.5968761343554636,2.29054203841351,3.1102643435060897,0.0,nan
