X1,X2,X3,X4,X5,X6,label,root_cause_gt
0.7799681833002217,2.695551900321962,0.9401003476171633,1.4018664910215028,1.9507334585050196,2.710438702053371,0.0,nan
0.5168386385852949,1.4558242196500326,3.8614964090486006,1.7815185483778444,0.4798226988918083,2.554222790810382,0.0,nan
1.0492168148794399,1.4659839638724845,2.2543523726098096,4.272518277024288,2.974011886623717,1.1452153284922533,0.0,nan
0.4017986195064156,1.388935262034749,2.2139426781510605,2.2957481795259764,3.903809671558849,3.6499205497089084,0.0,nan
0.1033810982751827,1.1590400670060572,2.278603864991868,1.5100453273686913,3.584535021895423,4.483231666271967,0.0,nan
0.7605786330540093,0.4093966186419168,1.50988608625808,1.9618368113727849,1.3116043164513198,4.3809355456095105,0.0,nan
1.6964515338905815,1.5870718002242212,1.5650086485554144,-0.08324675532561909,0.1046067459555935,1.455149826989111,0.0,nan
1.7635012040541964,1.8311023912350295,2.352345852275456,2.9826551982790415,-1.3694578858930033,0.9896002836316085,0.0,nan
1.1220190483616308,2.602870180595622,2.4283602984459005,2.1537723364223784,3.1621115445957373,-0.6114335813919041,0.0,nan
1.2304309681082664,1.2701753892103265,3.301481637411251,4.092693064278013,2.6847242248074696,3.9784331013549474,0.0,nan
0.8496998184923835,1.5083682004682195,2.450921374588744,3.6802708350296687,4.132927781888693,3.3454934362521085,0.0,nan
0.7243210652566962,1.3119589811574857,2.402603627059527,2.275477410514888,2.339270173598436,4.29048419073054,0.0,nan
0.9496622586330701,1.2059865094970261,2.738985324360962,2.6713840294985616,2.2918629261941836,2.771233049112286,0.0,nan
0.4562380183812247,1.3740464031219282,1.4066115274204836,2.179633168449321,0.9600997170172876,2.6679654497931096,0.0,nan
0.7461069235373013,0.6261053121421567,2.521316398912108,0.899193824010694,2.4416593632719823,1.837804336150499,0.0,nan
3.521193107404289,1.2601733025007755,0.7452982180466046,2.6965112448385558,0.7166349527991656,2.9585953926870023,0.0,nan
0.0011786169007488676,3.8057426621251205,2.6141345668592275,0.7952811875712431,1.9036130820904773,1.3097436792054693,0.0,nan
0.3783717362050606,0.47866126260418124,5.948589914153985,2.9458779715372962,0.30678700040606577,2.6852999110179097,0.0,nan
2.563887482785241,0.948730212222425,0.629610665147397,5.237264016665068,1.8359669248342974,0.8399135303395638,0.0,nan
0.09931504750599664,2.76180566308489,1.8017554275522594,1.8812523877305716,5.067256847885182,2.168624274951358,0.0,nan
0.8119266759177227,0.7862313024969261,4.168239619179463,1.8344423380437447,0.9402101695149195,6.050205171374337,0.0,nan
0.713453687511129,0.9715036677746925,1.2138060238196817,2.857200031580822,1.624897400738954,1.533271487625731,0.0,nan
