X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,label,root_cause_gt
0.02409894460696891,2.7323734742012378,2.0818368810470895,2.8048078352319523,3.0129508170517574,4.527234006551075,4.645931267609297,4.276881855100812,10.1919033496612,2.240071142741213,6.885263601245269,9.402171410653894,0.0,nan
0.5194285164374001,0.9278934127367947,3.1825215571071355,2.1985412292677275,3.5400170833977267,4.4213314397743035,5.301702273058529,4.725132067590858,5.623425024937725,14.120915890785142,3.793556359865999,7.467123013278632,0.0,nan
0.9552801347870388,0.5440967547933545,1.1758389323447294,3.893384733245468,2.893373321118984,4.763772877334758,5.249006382728788,6.737230759132499,4.807267900208936,8.982756089083173,15.705322408089227,4.517676293748763,0.0,nan
1.0560446769484422,2.034102621253115,0.9168829622945249,1.764020845527091,4.362745365930556,4.829993685682713,4.384066271556935,5.423076647944844,7.443691511478269,5.5986533506962335,9.348203293673784,16.063987747903763,0.0,nan
0.5054001344714856,1.1034526340653001,2.0762508016824683,2.401132802654825,1.8800348446256399,5.128391802258949,2.786947304048802,7.073742926924895,5.864150060336825,7.50892088276167,5.6673940609046625,9.643393752165027,0.0,nan
0.2229416251676104,0.6903477652020579,1.894509027041615,4.516852667150889,2.9665603315414346,2.6042798708476615,3.812454413795276,5.332409384834223,8.589037213941848,6.326573191284207,9.532845457079098,6.228356776679931,0.0,nan
1.1576546972189916,1.2129166640953626,1.0983918345118364,2.066052425788757,5.1802008293197925,5.0217476302092905,2.2747795558536357,6.1479002375216965,5.557496162529591,9.611682954201708,6.907704380336746,9.796395075803602,0.0,nan
0.7389421611502687,4.489708488824916,2.0586537469727286,1.6883588676178425,2.676121215949914,6.222157614659711,5.1474350175403325,4.854693549477677,6.943042737787624,5.99031447855982,9.806641775407957,7.196772405487802,0.0,nan
0.006131155016359436,0.7453242512560325,4.996761738839529,2.4609360462016436,2.1434824140592084,3.0199538825137893,6.032006375690538,5.187611864697127,6.102988864845394,7.814537045062018,6.779557262899884,9.942728006824037,0.0,nan
0.6424059372920841,0.6052407376543253,4.002347201223547,5.306905957859389,2.470889058842068,2.6090259550211568,3.671242593341713,8.352362473103664,6.338593024075239,9.02771931896245,8.66397921811295,7.341987428610908,0.0,nan
0.36341157609983443,1.9815043049965653,1.0431839501497748,4.101819898597385,5.584251449114509,2.831567745991566,0.49725106130822105,3.932333188075461,9.60368260426245,6.711415101854999,9.687285844476598,8.844311487203393,0.0,nan
0.33524506903444085,3.073566417745016,2.7826602355812264,1.884493127927735,4.825551095795949,6.6913588400666,3.4601543326531448,4.95597602883731,4.761605259578646,9.678894869928882,7.716651451221554,10.051650528851694,0.0,nan
