X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,label,root_cause_gt
0.18517748312635576,0.6694352279122199,2.471478328212856,2.6940241639201736,5.381565159825298,3.756958108213867,4.647895678049188,3.428604199446671,6.572022082133926,5.825140035517412,8.95476721784854,8.670792968148394,0.0,
1.1319128545010457,2.570149130921906,1.4235049976697556,2.8706292687341723,2.9066978161547423,6.441697000385833,4.52226812664802,5.909320056471979,4.338061061055923,6.736828715118983,6.353638436118771,9.180423626393623,0.0,
0.6561245304228155,1.833471312688371,3.230157626350273,3.7139002410775097,3.2919400284583875,3.5587140099305135,6.955531916214024,4.731253258467302,7.769177832342358,5.114218980606846,7.767646139302826,6.966226096355621,0.0,
0.07378594747750655,1.1317202315538633,2.592720760186543,3.4377581035350575,4.021344448609791,3.8485778929662224,4.649724594896224,7.669789154702462,5.52561253566484,9.08974273983854,5.329579984615167,7.898434175236941,0.0,
1.91849679211283,3.685739991531678,1.5415888925264813,4.598239643067562,4.230351918418416,4.332305615163392,6.206823825399873,7.5578772933197484,7.873596478443209,5.953331023044036,10.118945614235336,6.142280994805419,0.0,
0.7831822509015887,2.4188599013583794,4.658064384458613,2.4715313363775206,5.337402933180279,4.543385807005033,5.277634433154449,9.94329762106491,7.846286887948932,10.13796368148438,6.611780271398849,10.698792220414244,0.0,
0.48904596070764883,0.8063352084484325,2.58459203158665,5.40776895605903,2.884655099934713,5.677227951732098,4.31873836788454,6.566200636068612,11.08279132677644,9.645666554922979,10.73153678152384,7.286363686966344,0.0,
0.5334907051653583,0.6413785581906205,0.936683658703341,3.887234530993384,5.4834538436390705,2.9439118125029857,4.573713660143343,5.4630896040867265,8.001147657861532,12.233062132809751,9.947594027774848,11.461127646323392,0.0,
0.5656762920759473,1.7576903026850157,1.4849290302227507,0.9645802175932519,4.014674401949506,7.74967157700487,2.0214183304353632,5.572216296357412,6.802640711756125,9.440444615448058,13.256117347588745,10.298378640640653,0.0,
1.8594420557891782,1.1627639572030706,2.4566660513602803,2.257026678765632,1.3194066883224638,6.041596978888508,6.897131994485548,2.5728856846145884,6.362013580574168,8.15816950256772,10.749379899923136,13.752311252696332,0.0,
