X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,label,root_cause_gt
2.0438381161961603,1.753427122398851,2.181727035489139,9.660924722786092,2.1374782855035286,4.263378050531688,2.4956284171920253,5.354076105675922,4.373555535381943,5.339912437247368,9.582561528085051,7.507150351562098,0.0,nan
1.110477663774089,2.3443040721649053,2.338471530575518,2.7155359359216127,9.745605995390516,2.2225182213204016,3.9163969397199296,2.6340592244624523,5.6971360267305675,5.752874992070042,6.048986332342997,9.899375364896411,0.0,nan
0.7405242337910023,1.316550835322003,2.938285359551317,3.169443916199486,3.6286273243845453,10.396773422072924,2.096140508949529,4.051611003127479,3.368651083496255,6.584836249325506,6.573632070863022,6.940863449897951,0.0,nan
0.5247857927332077,1.2149862486692435,2.131378974051937,3.742388550334478,4.068939255363478,4.232790927843209,8.943617729128427,2.8614139960180602,4.432367883413116,3.8112992409609294,6.869648512668697,6.975795060201637,0.0,nan
0.01358501727392672,1.9855191924318145,1.8300020199609541,2.3924614851704273,3.7698957033071765,5.211680237333265,5.024459817839596,9.749886203978033,3.7039708533524447,7.827508049247752,4.278320192756512,7.322408531602729,0.0,nan
0.8839785140447192,0.7040000481893349,2.7586679636380875,2.3066180329343613,2.6571628094030353,3.876930664378984,5.974558914365095,5.688982066934581,10.193913959187716,4.150198660809804,9.23299522811596,4.799059872197659,0.0,nan
0.482566439620016,1.0348222285970652,1.1718517771576242,4.639022071832563,3.0096510289215423,3.414387185904619,4.276790511751077,6.477912077547028,6.207838184789299,11.256914029740695,4.616582883986661,9.416791296741948,0.0,nan
3.7984511203780444,1.4352383858263884,1.494480313030342,2.6464491413611313,5.106898542862129,3.7038469792291235,3.596193949016408,5.47457525855909,7.067029465427298,6.541514002101007,11.295084766338363,5.121184283203906,0.0,nan
0.10488913357379709,3.9483583959737953,1.854214574302562,2.5266115163781624,2.8211192306868957,5.372320089818532,3.47634250689975,3.72819728953625,8.44109386016859,7.098566074883646,7.295133066260503,11.953084998031319,0.0,nan
0.12887277915140097,1.1807815253362783,4.204176517079409,2.271102092184574,2.756901615077407,3.174190190303034,5.9500630333556135,3.80965602814987,4.907265707732362,10.24629047504954,7.910629139412079,7.754984849096197,0.0,nan
2.1968964742309276,2.8952211683065228,1.4455522256462061,4.235533405749448,3.1013374420780897,4.151505803251806,4.397654886984255,6.174014733919949,4.242337538475027,5.492708462578588,10.67539392813079,8.03345241285973,0.0,nan
0.6557841602676406,2.216891150788631,3.6917118929698316,1.6891783171673314,4.665868717974694,3.5131726639002676,6.246275204270147,5.367734195047194,7.042968830154056,5.513585412290926,6.081291275709377,11.320677292126083,0.0,nan
0.31151145956802573,1.6025490085194323,3.1793648618154036,3.823547888934788,2.572721191435039,4.87706749992651,4.385941287355919,8.12796836679672,6.518950459860832,7.417759288255698,7.338172437331364,6.1197210723547,0.0,nan
0.302459123903949,0.5578734994796328,2.466030826290054,4.7613722278977075,4.7166104478830135,2.626466168787948,4.212826245803537,4.932898400527209,9.076101892989003,7.221172375234313,8.049174841645385,8.192356632377013,0.0,nan
0.9190218480917832,0.9144638821724447,0.7676082263788462,3.2201361273968323,5.022614949784034,4.876753895427218,2.1945468821390466,4.251804990480445,5.5890574999783125,9.563016411443213,7.773242769684283,8.388967072442707,0.0,nan
0.1590886990806026,1.0645045831345978,1.1146470056633835,0.7927436591217567,4.055440653379356,5.948574145383878,4.326388389990229,2.9913102695970677,5.270476655152957,5.769300806098936,10.310009197926579,8.40039867179215,0.0,nan
0.5098812555107569,0.3290808517545524,1.4702875580112944,2.0466838613532667,1.7264345700461476,4.647527428508454,6.9332350318393985,7.345596039688063,4.183226586585737,6.938100689458891,7.140345349221535,11.027894177046445,0.0,nan
0.5548143228825426,0.9028284002284317,1.0141094375002258,1.9369890620544812,2.295473668225531,2.0315006784481593,4.901087391744398,7.967264135925211,8.489469620512043,4.183810764782431,7.71370435305146,7.574728797655157,0.0,nan
0.20073617069325203,1.1451430537416933,1.5851320795942379,1.6490775952923313,2.2095472446906026,3.2059631639754818,3.6776814165338907,5.8010679016254985,8.597888625453626,9.198415392065757,4.9876805439303356,8.55818848003677,1.0,X1
0.6648218056411374,1.6470243125891784,1.9142650047694587,2.346160809229239,1.8391579144490713,3.261955150142404,2.607894820364228,4.596308556549915,5.912681971943936,8.917897805599972,10.222610274498829,5.767119736199574,0.0,nan
0.3596680880368228,1.4999723011606665,1.9746594701669558,3.32929884712887,3.2757837223287107,2.5764394753447863,4.509895228633553,3.7115580650213804,5.570179056947218,8.006952287115189,9.764390410377025,10.62449926393918,0.0,nan
