X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,label,root_cause_gt
-0.14603602094392684,-0.09618470563240086,3.2408255727260293,-0.16669477165503793,0.9521080395662875,1.5052548520117652,1.5636167632008555,2.0430648505200795,4.958032998724702,5.846804932555292,4.796027784290407,5.02178690920333,0.0,
0.9751138779099991,0.8460607981220818,0.4834854082468578,-1.2315767296732223,0.6190517297663622,1.2659706126714554,1.7626160339489931,1.6328759681326042,2.625119784714795,5.810314308137699,4.634027106360399,4.507127799311568,0.0,
0.1333301976300752,1.046009899530584,1.5760201903830826,1.4533019432088619,-0.4607747030723962,0.7142333441499263,2.1538849265840856,2.180728617202191,2.21901698624799,3.2611709836946625,5.27557169881644,4.413611128874466,0.0,
-0.02791376385666087,0.5155994966393791,1.6290396653516142,3.3728674179635814,2.1503095011722393,-0.37102995523830695,1.43966367514263,2.8169497083929365,3.0022512551215996,2.759514667430875,3.7721596137618083,6.968226713767383,0.0,
0.39560839327749536,1.518936001611581,0.9964838508725031,-0.4242304786091477,4.286101913846592,2.318002302108565,0.28679658914765904,2.140176299363155,3.7797795127200633,3.8438178663744913,2.959245821480632,3.6129594902581204,0.0,
-0.048228350685857124,1.540017051011918,1.711484624591456,1.5247333433060433,-0.2705505630191357,4.316354312858028,2.6703564238389905,0.481498705219248,2.97455678387277,4.656250549715863,2.7701352551997074,3.1221262199266873,0.0,
0.5677236882723932,1.7739753784419878,2.338481354098124,0.5844210752451557,2.364111634501274,0.41811695088028955,5.104377735715806,2.9924633375913627,1.1406458057747513,3.879205122353766,5.8808205468960155,0.7379902441555668,0.0,
-0.6672127682718173,1.0188651171959422,2.471844589999578,-0.3079710239050756,1.3581663717187427,3.219849422698654,1.024199076892319,5.199612112473478,3.8004761941344243,1.5850428788281026,4.6096756301134105,6.53703378887734,0.0,
-0.452639221835299,0.10782323182937725,1.8183728489847555,0.9081938703479194,0.3062788124884619,1.7123333397206046,3.9591621523906495,1.7867512410834694,6.037495859526359,4.411949232712405,1.214812210838472,5.879092738869185,0.0,
-0.9643189220877116,0.3374498302891911,0.9149415890338664,0.2512317655217457,1.5321793496828904,0.8601617958627475,2.393689417257699,4.0018834348197725,2.670664964975324,6.896336608781745,5.5793251728266124,3.5950452468340357,0.0,
-0.23306425316852838,0.9326576627106734,1.0590017728596028,-1.3523987824096064,0.5148893154349765,1.6180511291720758,1.5574257402103089,3.0158737989276956,4.389795408803217,3.442883863834551,6.803317915081121,4.481836344937428,0.0,
0.8704255522961337,-0.2324822974761206,1.5848164670384788,-1.7850819021855495,-0.3647862795858273,1.1282543867601664,1.8427175765706758,2.5524017823025527,4.006544751316839,5.053731462058098,4.203206884246498,6.055035465459318,0.0,
-1.546087789229389,1.5578209766435251,-0.028296112240849602,1.5413384933478942,-1.1941622262948344,-0.2461830158033662,2.1017087832388355,2.1301674696607784,2.90750156229628,4.449777808637416,5.609583113529724,3.883418460495399,0.0,
-1.5072768451365093,-1.5063639232799642,1.6440341500824793,-1.946104984053151,2.083563640109081,-0.38212402603267037,0.6683076376558151,2.355074919620774,2.671741471976375,3.021942356940929,3.1599891841888645,6.7445413050157965,0.0,
-0.5937586407835892,-0.9717664872310889,-1.2289050502050238,-2.117125241344328,-1.4733555969169183,2.524481782797842,0.46582022668816936,0.8898156836534592,3.036572139288094,3.084346761537766,3.866693151757974,2.477158656745287,0.0,
1.7815747454513313,0.3484605256181693,-0.25286434337966834,1.508340849902916,-1.3148730013256795,-0.7223844389435025,3.23668134029867,0.7577989320778492,1.4630961988517854,3.805639299887015,3.9798692028197564,3.0481658690689093,0.0,
1.361341780309441,1.9137021238868557,1.3315199857117392,0.9817235796811254,1.894686167345721,-0.6883889320695864,-0.5978017055835172,3.6796982903090387,1.4903482477235053,1.9420491331332772,6.301816369092789,1.0934559196978735,0.0,
-0.10167906219096469,1.6088116745971124,2.222577582217701,2.4076818489776066,1.482149794012976,2.148074345653068,-0.2873435703021183,-0.37606669428194517,4.112667607865799,2.0476963352604827,2.0639792713198353,6.56622115926448,0.0,
2.1916908209606323,0.13957559443337347,2.535124283662331,-2.6404842058498175,3.221572358593963,2.0355355917111555,2.392372209130234,0.6055724642906235,0.48656031691351664,4.467007400283324,1.5286814070534087,3.282452840577985,0.0,
0.7365877014144901,3.1313708491492913,1.0440281740516175,3.9187513790659994,-1.8609008881836209,4.204280407820079,2.757256983062888,2.736870089552542,1.1534775692359394,1.2100779872044642,4.1451654936627875,0.8082176058258214,0.0,
1.2436698273375584,1.9238346084822822,4.023133769428146,-0.9620500570945807,4.5304295631935645,-0.9430718805749051,4.331197700075183,3.0313165367708583,2.8690135468469715,2.1395498309673484,2.2305128754747443,2.836584614447117,0.0,
-0.7288763325326872,1.7871730032405377,2.81662808531093,1.0942457189687722,-0.35752808846953343,4.991213486530594,-0.13252895103453655,4.926325562013949,3.8276291110325795,3.804373938820478,3.0030048938393286,0.7229938143692898,0.0,
-1.101326389388205,0.24920220322779585,2.7333628857641497,-0.7547826719305287,1.986197850921573,-0.28721713745658606,5.851302022493864,0.060158301763411304,5.157440855205725,4.674193643232537,4.033940976424609,2.5637416853726815,0.0,
0.825118598489914,-0.5891046181585716,1.1675922582670144,0.7739685337032571,0.20920790629123498,2.194408028962517,0.4195914394111807,6.655477033813122,0.5720964423582829,6.084546042328067,4.648069543599322,4.920122405779939,0.0,
0.7449697402326706,1.5666826955657207,0.3920110381405678,1.689087990215808,1.4082062381978098,0.5047989044792301,3.082962125771916,0.8112248451061838,7.034776385526421,1.4391494004898449,6.0709629092688004,3.307127491514154,0.0,
-0.205961068732131,1.6782954259034017,1.6890872882093821,0.7876886217348915,2.337573568938603,1.4395863248333505,1.3099612210444582,4.011489687510772,1.333754009129862,7.657050409786372,0.8788980517811482,6.121466876415562,0.0,
0.1633473101831791,0.21757173981609007,2.369801776350489,0.5449060586203962,1.6487879433361674,2.683739392272483,1.6414143992985042,2.3058005332488003,4.807702672588565,1.859864065320291,5.545334287271948,0.6663676265989893,0.0,
