X1,X2,X3,label,root_cause_gt
0.25827479789684715,0.5422937560038754,2.4284712443226404,0.0,
0.8599972554736458,1.1785535120742188,1.2885846696997725,0.0,
0.6645726737403781,1.2640674385569397,1.4048553822765435,0.0,
0.48583562542179515,1.062192974640439,1.7627548336604164,0.0,
0.26582804390181547,0.7305441559139291,2.00193127413075,0.0,
0.9253064269727223,0.9645473192525857,1.632572564775914,0.0,
0.6344506413701689,1.300384819685926,1.8341715114174924,0.0,
0.48218737197591444,1.168123989917214,2.098192180084558,0.0,
0.19621077769430373,0.7481626390255126,2.1232907856687877,0.0,
0.7283907553479739,0.882166224931632,1.4695844289710722,0.0,
0.9335725165047487,1.3523862409536083,1.3344430285931967,0.0,
0.8580584115641756,1.7017547714799521,1.5349558147185045,0.0,
0.6853762289513702,1.3781342185482761,2.694434584461119,0.0,
0.8666799692077457,1.496504468495674,2.1630747239298063,0.0,
0.0763478936178883,1.6729305845115352,2.2762251788417935,0.0,
0.09511903381344045,1.0263174461905882,2.4274273718269272,0.0,
0.5587175382252769,0.7137121120882416,1.6974894239720066,0.0,
0.6742613016487198,1.2322817210190347,1.4237046077043383,0.0,
0.08761736615386784,1.5926298579129043,2.21651769673759,0.0,
0.9946522989688301,0.696121325522192,2.2339343545183006,0.0,
0.7031157962080169,0.9982578766966926,1.5868369530699755,0.0,
0.7029510875221204,0.933796263721201,1.9520591146767359,0.0,
0.6452229913408959,1.0772468288197652,1.2045338982156033,0.0,
0.2781896108231934,1.443164411876166,1.764559512915672,0.0,
0.5555938891077344,1.2661691683419614,2.4043039127058163,0.0,
0.38936084370038215,1.3293690617115583,1.9306968591167373,0.0,
0.09079670591538769,1.1332845370867735,2.2902460171131755,0.0,
0.471723032954917,0.6308364956876044,1.9727438707114962,0.0,
0.3411940985581614,1.1424839881467799,0.9858002930416914,0.0,
0.40909857888242507,0.7165334012343116,2.0742354546259647,0.0,
0.06123468216147665,1.3936264598706565,1.3369127321832175,0.0,
0.6666913842501209,0.3577325737475699,2.079522822981076,0.0,
0.0885276660020361,1.6023682359806626,1.273533188437914,0.0,
0.1719999258419861,0.6982330449461962,2.5813300729970146,0.0,
0.4694040081848274,0.5003251956090617,1.3702528913843932,0.0,
0.18276816877684543,1.141188625736958,1.4111797752461746,0.0,
0.5828706723947368,0.80534815669075,1.1800995726290568,0.0,
0.8479096006908743,1.453355761483278,1.5256876642137986,0.0,
0.15397854591308935,1.2967640101804876,1.8719890149239347,0.0,
0.3199908595197011,0.9389982396030802,1.9232230742656458,0.0,
0.6302490720102947,0.42490239022761866,1.8444032677674573,0.0,
0.7411902299145757,1.2842339573542327,1.2170744901032382,0.0,
0.8148041851794064,0.7675669634902056,1.617821757919224,0.0,
0.22130538770957953,1.428099196866086,1.4543284948474229,0.0,
0.26697767642450965,0.7107973009631133,2.0981286182621997,0.0,
0.12859921933107699,1.1722716411969767,1.6638952278800225,0.0,
0.9646883816461043,0.4859239778991301,1.5063095494842291,0.0,
0.14476989138518692,1.1837923514166282,0.6531963608655529,0.0,
0.7327532487729089,0.9478132555444659,1.2605351066572255,0.0,
0.696211964092574,1.2569923447346811,1.446825635715413,0.0,
0.4056145116838259,1.0921766004867959,1.738422216294091,0.0,
0.1871715802203806,0.9170605598452078,1.8163215292148802,0.0,
0.7545782188974853,1.1827059262876378,1.6152099236534672,0.0,
0.06575935951597855,1.688411403930973,1.6826181197801635,0.0,
0.9545806739200601,0.7138715436236472,2.092952136416424,0.0,
0.37333095370566105,1.2554315736011348,1.245626293753833,0.0,
0.6904100956422864,0.888039999282621,4.6089945979903835,0.0,
0.24696513642690943,1.1105986056748505,1.829345291693408,0.0,
0.4319932422607441,1.0154306877924335,1.5801683522996988,0.0,
0.10300372792581558,1.3180287008030755,1.7889895044015347,0.0,
0.3028797987984383,0.9943502774527074,2.07950612532204,0.0,
