X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,label,root_cause_gt
0.38868846502615845,0.278128105936343,0.9597357910792761,0.3715569287046511,-0.819989864388368,0.2361521936634399,2.9954562717499535,4.389620325669558,1.2820588010741496,4.761747309365853,0.0,
-1.0577986823429233,0.9230203829999235,0.9933315357054358,2.2360212041807332,0.8497319666777203,-0.6466205327897495,0.4389389653468643,3.4655608479436495,4.7523328988817175,1.5368635813375549,0.0,
1.0070287161364928,-0.15936443601737804,1.5416904919641623,-1.245192416150449,2.2880001846854165,1.8315129496638678,-0.2739664067803087,1.3388870604033465,3.9111602670801204,5.591760694542702,0.0,
0.6124470695880411,1.8098736001633968,0.25042707703626715,1.7765946898396598,-0.7445742250142073,2.966685383613184,2.712099561232651,0.0018668275023649983,2.3102561164780426,4.900895088831281,0.0,
1.1774982051087193,0.6736825866919559,2.549809563844075,0.7742408015467968,2.606428013893303,-0.4944847259045462,3.408944134077104,3.3245997674032135,0.8287329159142648,3.031538322069086,0.0,
0.4199885395167746,2.0026393214386635,0.8434616601710467,-0.08080539057250324,1.1372778955964358,2.6772634157428565,0.11531745284025396,4.086030744673654,3.998222288659149,1.727203293967226,0.0,
0.8429728601176006,0.6243713448164963,2.4783367392778275,-1.323687267380692,0.7216157414107364,1.8495300377896648,3.042578778554139,0.3301516201115027,4.849690995156698,4.979308623526839,0.0,
0.034055213749315756,1.4042850151506427,1.4456743993482177,1.1379804675709633,-0.44478710399319965,1.1131385677461674,2.4700063347898453,3.596965027754062,1.1953719090759818,5.2260057630183745,0.0,
0.7491440413003316,0.3755145079719544,1.4174653658411902,1.708083727341343,1.9224832896773245,0.4172832528434468,1.5926754559625294,2.9092449216255645,4.568671042974086,1.6540840578911653,0.0,
0.3365766326342426,0.8062694719944308,1.1375060773477754,2.869168558523782,2.0334026787762474,2.4447124703278567,0.5821733092231401,2.2031931857211102,3.322098263483073,4.748698045334535,0.0,
0.005556876321719638,0.5338353642277205,1.7027633468947854,0.25330946691283485,3.792203371965315,2.0623698054083675,3.1722973516537656,1.1035909877072774,2.236500178709732,4.221615237350791,0.0,
0.12051482745402839,0.836238628442122,1.444385990948804,-0.19089513953079312,0.41447868154515843,3.983388998771713,3.0572079389335656,3.767695089440382,1.5058066600777704,3.0916507880304414,0.0,
-0.8741138758114809,0.7333419843761535,1.7658287272729276,1.4635727074350486,0.5341091704038619,1.3458024656388599,4.914790760994864,3.7030437029203536,4.033916325667068,1.8796667245413363,0.0,
-0.516407040579976,0.19547448367968412,1.3843748463506744,-1.386434303225811,1.4872225952806963,1.1720036898836999,1.8791641795347531,5.131347028220181,4.116032142415229,4.984252255087737,0.0,
0.07573081323092742,0.5770027374299339,0.7699347218059144,-2.19599553617071,-0.47610445723857564,1.9138924453989976,1.5407115762282764,2.2112478663368376,5.554702855405916,4.575757145845001,0.0,
0.4352958557408877,0.41122138924340224,1.259241199997703,-0.6371766096779622,-1.9493680708810759,-0.3337137678037576,2.8201726698053156,2.119924539572225,2.709083326907033,6.238994893658082,0.0,
2.162025533968258,0.5850530640957095,1.3004418865575709,-1.0537056619045029,0.24757222177304672,-1.2144863835002138,0.33973558019282146,3.15898328127718,3.0733900571110695,3.4631709726112048,0.0,
0.6312816935985964,2.7874257101533915,1.0354987733132999,2.4412505207839303,-0.21710080780882968,1.0899874488853447,-0.5124584011600155,0.9832441349405348,4.090232456229082,3.532933617280359,0.0,
0.32172485201608847,1.1116715110541382,3.7130192951916694,0.6328265483840413,2.7441362394150364,0.020930243434328255,1.5000887223980663,-0.4439881301737262,1.7819305498750777,4.221098569399201,0.0,
0.3474871293918031,0.40976482064972797,1.8312245462008971,1.150293555606388,1.010668026990451,3.514664810898041,1.0136138673553243,1.712520458227631,0.10996692561554788,2.0502730358070975,0.0,
-1.0941431708528995,1.6925958879623002,1.4012873359840485,-0.4709710928112139,2.1238383522886144,1.2384880760602275,3.698400026836627,1.4466833770494119,2.2929643465439833,0.8798666691556514,0.0,
0.3503944407915858,-0.8276586513460763,2.3761257942347194,-0.22246103147560403,0.4890842839941177,2.9321322277626045,2.0174736772005892,3.7260646040013765,1.499913922420879,3.290267135382452,0.0,
0.4206991090541915,2.684782744551189,-0.3461963606084961,2.0159719434358614,0.7666476469882464,1.3058519046008101,3.19051104572437,2.051339763044268,4.710635580150728,2.4821861406231887,0.0,
0.5004717830638737,0.923903072944051,2.8084944772963123,0.3632592699540679,2.1792046585308222,1.711426104206494,2.1905227010620756,3.7791994633222328,2.093343656746071,5.540682465906166,0.0,
-0.04201720961852134,2.080235028213889,1.4699972978460534,1.9723413819130782,0.9410861043984053,2.608807835192696,1.8613785953455415,3.0351553172172507,4.4212297195035255,3.016443291432096,0.0,
-0.31348811220069056,0.26712277494380965,2.5253518656908573,0.03945228500500391,2.8561007201097626,1.0969257747590948,2.9957802609560495,2.4489867854540592,3.9809173686324435,5.143421284234491,0.0,
-1.828686044431201,0.11586951328651457,0.28546022936302556,-0.7887114853967668,0.6370032145114763,3.192853490875335,1.7319532391118049,3.774164646811353,3.0090194101602625,4.206134804606118,0.0,
0.0521878004317024,-1.75893852159122,0.4433156778329133,-1.3402490498213477,-0.7793569082663929,0.8493304590051003,3.5893593174877796,2.105280893292799,4.770336917041099,3.9718879479747358,0.0,
-0.46434647725946254,0.9299239700121993,-0.8423279656905129,0.8598308690577823,-0.3500419549069378,0.21853993740329858,1.5373293007930622,4.516656018513968,3.024245025632544,5.40795173800187,0.0,
1.6913360253782275,0.10740011256008597,1.868935594993812,-1.8039180936727608,1.4236177127033087,0.6374821039488549,0.3823188680511591,2.27163631734486,5.118475571109122,3.8695796520183996,0.0,
0.5190288337381411,1.7617763409406824,0.8513716132106276,0.8595637679698164,-0.886620892480509,2.328567437956226,1.4522132746539775,0.4242336261836638,2.9178162858170786,5.845478438401736,0.0,
-0.5175920480998012,1.6462125328780668,2.413143676367967,0.16670320064553057,1.3917201131043746,-0.22416722624589736,3.01193852194141,2.3281087574849813,1.3286369638471496,2.996673464354759,0.0,
1.1396109264530567,0.5856048282145737,2.63438381905716,2.3389540447849466,0.6749931637996541,2.2528161760488077,0.4310679875757113,3.6044866025907236,3.1678571468269325,2.078443888842468,0.0,
0.5263820218696234,1.8781661139793444,0.8351671529897414,0.23644086285467258,2.9606399607778657,0.8061911997131944,2.7135386002049398,0.7877985482732195,3.980331439189732,3.3712279484993353,0.0,
-0.033483311680227966,1.3480889437333157,2.4778998216310084,1.1140243175257534,0.33055700815071815,3.7195730430725105,1.5454308672331412,3.4309627499312754,1.7182499654856755,4.502769134619134,0.0,
0.6146403801703199,0.8001692537313562,2.190315439595838,0.7186381296087205,1.7130714240954013,0.7787939904659893,4.561011011676011,2.250216842495451,4.402509926502699,2.7131905123579045,0.0,
0.9313668934943877,1.391952583705378,0.9333110350693018,1.1807196960585955,1.6918576841969961,1.9276343630057768,1.711601843583268,5.099154365227336,2.8427863688237176,4.724620195732713,0.0,
1.1305139287236134,2.0060996140136202,2.296800859842792,1.4545242149327993,1.5448821868102194,1.9283404831863413,2.9265307640866163,2.124869800309494,5.616433112959134,3.5035120587207995,0.0,
1.4595363833980763,1.2008413861882763,2.3319233355752647,0.905680350469001,1.8408496245386066,1.5494559918737063,2.5632908963360825,2.963888234761738,2.460571966910115,6.564193287460007,0.0,
-0.4665297681013561,1.4732141127401484,1.953970669602318,3.3064754446973743,1.8960567012012077,2.06403430454262,1.7215246302616367,2.6253586865111425,3.9145462835995097,2.8579870645656813,0.0,
