X1,X2,X3,X4,X5,X6,X7,X8,label,root_cause_gt
0.3301885609121159,3.394911701158059,1.8202242084217637,2.511624690752326,5.639129424258351,3.357803452428632,2.7210522244337474,3.999894585126874,0.0,
0.30633499916343276,1.4019136063937934,4.614342764676444,2.55555379861686,2.7752428353345073,3.9435904234582946,3.210422662656325,3.5014445461774595,0.0,
0.18584770663270322,1.3129937835846446,1.7972442675631242,5.223265963082851,2.947689609761534,1.6086574873355581,3.5021909325818408,3.682038645068431,0.0,
0.4014741485489213,0.2547879384969437,1.3785817609728461,2.7206006365475313,5.444087174967944,1.8973377064149788,1.242288877063318,4.1154290622177045,0.0,
0.19095120043364522,0.4906022079034994,1.3026525673012683,2.3157235131264557,2.855446326276435,3.3473604738425276,0.6559271385635295,1.4564134664646253,0.0,
0.5796883257315116,0.9127943077480904,0.9738095206908111,2.0649751139278583,2.8995320086592504,4.350421427071144,3.7374813561098867,0.9889372614642239,0.0,
0.6837756250616137,1.9219125584233017,2.2674849004816746,1.5381692828345863,2.6106430317652394,4.55653155310838,4.914456601906377,3.951476650936014,0.0,
0.6520021430170302,3.141777388299611,3.294484293726902,3.1197545830222113,1.7054525497776583,2.955051059607993,5.362571693349622,5.621762977993918,0.0,
0.8727361129595081,1.2377526055196273,4.506787487007928,3.94095968929497,3.2868896241220846,1.3736610595906988,3.564634685610894,6.3415182801163565,0.0,
0.7458319668858235,1.3015363685104586,2.773889650371169,4.9019680122348355,4.423027347631599,4.602498933469367,0.79958065869208,4.173827523516541,0.0,
0.8634030061612011,0.880162094208857,2.2186707766131435,3.547546859113569,5.599784559125054,2.60046512130978,5.521221988082834,1.6795945544843125,0.0,
0.6794937318934858,1.4654604505476545,2.1633967455757044,2.788579646177062,3.9904447868643014,3.9825160138879676,3.572700250770043,6.432385143077508,0.0,
0.5230416003751744,1.1508775147796624,1.8751727041921096,2.969867363750422,3.3085358072957303,5.366061999240634,4.233083915471787,4.161369018091455,0.0,
0.8157747720210213,0.7847042767700345,1.7780552867069561,2.6741159848761855,3.5927495638800955,4.242611918400654,4.084942467724887,4.286300275290049,0.0,
0.802291752971261,2.635281207765694,1.9855035525128413,2.095867619022404,3.4311613309266704,3.3181417581909542,3.66332592790625,4.2560271674429515,0.0,
0.5012920956294908,1.1168299556946601,3.4053781784887946,2.864297628944168,2.5921878934061544,3.696454545173253,3.680376177980783,3.9016620934266943,0.0,
0.4230451714725272,0.8048470931166043,1.9620507034078294,3.604670235880676,3.22492521199342,1.618581393921685,1.9855277238153728,3.761208522282282,0.0,
0.6050007417252684,4.3371854608653315,1.397920014242543,2.6374713153763825,4.281966368878572,3.0938037893412065,2.399937089509424,2.1394473240403933,0.0,
0.6741401516126896,2.1810358629390176,4.646897130792379,2.342979807488198,3.416906487261857,3.433858381384952,2.467949870397039,2.6788926307683516,0.0,
0.1125245249261364,0.8515545794096002,3.103235891039842,5.316115767519227,3.136799430499776,3.3694331484757307,2.616534853348405,3.422847110730768,0.0,
0.1840505686357531,0.9646527488398252,2.0708934875966687,3.604837410404593,6.040459146469553,2.498124544432022,3.1788979341565238,2.970239041401884,0.0,
0.7935160079459883,2.2790369009593707,2.3855494333037313,2.7554283589633255,4.166838215698396,5.408422910754266,2.3385640399324745,3.573027611019566,0.0,
0.9577434319413678,0.8546592246361908,3.764342055807962,2.8930119137627246,3.6318429204784723,4.382163603303566,5.2707762560272045,2.694603138967704,0.0,
0.6012450120103388,2.298134430312955,1.7430597792353524,3.8885126166192197,3.557529324610338,0.9499045450392098,4.721822507823416,5.278073989223338,0.0,
0.04852821794072648,1.5325935183329689,2.6064444500901423,2.384523368863961,4.428057950522774,3.5396301448432825,1.5291693450203079,4.739016508070156,0.0,
0.7482755741367695,0.3477369592059425,2.4523783931098464,3.4276208735837708,3.1482712539115276,4.986099935878608,2.0044840472624887,2.0787987951547375,0.0,
0.48254260931265736,4.184854913627495,0.4204674236706591,3.386813270279127,3.91430129603435,2.0261720642776626,5.169310109287349,2.6721004954849343,0.0,
0.7064007666622489,2.729225710736373,5.982112601690289,1.1622207610607347,3.6799978031592158,3.190431175359408,3.2121952120644846,5.8017745265062635,0.0,
0.699130500554444,1.786716708069038,3.492552421571473,6.465772721088448,1.6887717523769392,2.4194599752436936,4.093511323758973,4.029992468522583,0.0,
