X1,X2,X3,X4,X5,X6,X7,X8,label,root_cause_gt
0.44754615111194007,0.9280321685683951,2.0435862829824716,1.9222329104619995,4.258268561123252,1.2497810321377867,5.073320297473997,3.5060431961773086,0.0,nan
0.9344156581623784,2.56188051054915,0.9755727866860969,2.4131285721525346,2.144239093335426,3.7951499624981206,2.1347669734149304,5.14305725620483,0.0,nan
0.19801158930635732,0.9701358440326591,2.9851772707221067,1.7408789319448177,2.537674813380991,0.9200715291072796,2.791495643616178,2.743300640604902,0.0,nan
0.951029606327882,0.8616280216079578,0.9703520813397217,3.3422115309409133,2.191911528498375,0.87247670105126,1.8852076103893474,3.6720726703792175,0.0,nan
0.47268678795080077,1.4083297857879344,2.151643860614284,1.188594890355803,4.301626129760557,3.3506881658346015,2.418804039734327,2.1130434133301055,0.0,nan
0.14913978323850197,5.170222082882892,1.9137225501916342,2.449451539970064,1.5613621104000113,3.996639222684726,2.23370444066223,2.7271044504561344,0.0,nan
0.70050128400397,1.3973155858141504,6.921664469707682,2.287894234313032,2.6149486130534125,2.3488541063840875,4.391933752789308,2.803514081941895,0.0,nan
0.7930337097798738,2.220664116124896,1.4047260523702565,7.4579384604689976,2.714276484293618,2.054384098733764,3.01428172051891,5.277212933211459,0.0,nan
0.5897622711764379,0.805496882882145,2.6016518534142663,1.7809347057587512,8.000251940435863,3.2038191768408755,1.407903804764501,3.156764108166005,0.0,nan
0.6935920929053003,0.5903594449130803,1.3833693694538254,2.7039134260149074,2.5955083570069664,7.289253186427282,4.07481958439987,2.349049465287554,0.0,nan
0.5986454167520557,1.3970255433867296,1.987023493267118,2.16546317416082,2.986320638799432,3.731530545386512,7.658452056347852,4.959527578022004,0.0,nan
0.8708577728432303,1.351196446645724,2.1100353744179157,2.11585124568205,2.473390346669387,4.381700343664023,4.893450756220579,8.158127190599215,0.0,nan
0.45489448182058356,1.9884544134664992,1.4219453024045594,2.391907505595294,2.6831431576706968,2.5318570917063608,3.874671613996515,5.174546842436484,0.0,nan
0.7654518385731423,1.9977254086886465,2.8682761208403145,2.320744787834033,2.471082941883258,2.995626913792187,2.9332175946092813,4.277933121195766,0.0,nan
0.7263504353270052,1.4785226830979432,2.230758063060059,3.82990484280207,2.511600637464712,2.4198976249163135,3.617719982701677,3.854460521724424,0.0,nan
0.16702791819095597,1.588345103810564,2.071165773996892,3.1644571599786326,4.496135914024603,3.5324313494939306,2.85447880582208,4.295539298728132,0.0,nan
0.9963193812973249,0.1838553971813814,1.6514074308602988,2.227771929737577,3.217376310427499,4.782307615051499,2.03469219272705,3.4994234835942337,0.0,nan
0.4723899758829303,2.4736128658486036,0.8915701648823043,2.484801635634235,2.3651521289141235,2.4971594452973753,4.940554669793154,2.87143360893491,0.0,nan
0.7920949054465869,0.7354309671374947,2.6702927351858414,1.5144556684664292,3.2556021839135694,2.143829225990266,3.3319037501172977,5.130479974226287,0.0,nan
0.6811102776263219,1.637173874875859,1.9418953969224448,2.7181286075968747,1.6587957445088364,3.917551274128432,2.0907250689810386,3.6177589029262,0.0,nan
0.41387907656576894,1.2230672334045332,1.7602972516641506,2.4617838287744735,3.6367382422020955,0.8235841928331303,3.848923355768849,2.6966249211491458,0.0,nan
0.7029914959525393,0.5711539742324578,1.6626454934633752,2.4398952614919844,2.692387253435557,3.8315122342241628,2.508469114095044,4.109313121275801,0.0,nan
0.13360716701197295,2.1564204357441286,0.9075456581416407,2.5773998993176552,3.2803606142745037,3.1785181487401406,4.897454050000739,2.7993375383171353,0.0,nan
