X1,X2,X3,X4,X5,X6,X7,X8,label,root_cause_gt
0.9277175138324942,2.8974832295910433,2.7322417948681683,1.8264832108804363,3.917190292630615,1.4697490324677929,0.9107363471657008,0.9103805966915154,0.0,nan
-1.1594837263356343,3.055977209015676,3.346715332765459,1.5920720562317534,2.5462630601737173,4.042156827959303,2.14473990910298,0.9800300785824326,0.0,nan
0.9122639964100993,-0.7653745346670086,3.812648407826309,-0.7302055557978009,2.419484197281726,3.357372318942698,4.6733974814792045,2.3512319785053704,0.0,nan
1.2651061975935154,0.925706190412226,-0.29077638188465743,1.4364653249844557,0.15072125394196756,2.831519324120431,4.069884525802372,5.170205961714162,0.0,nan
-1.0849368150951042,2.678231225640369,1.7854108597721123,0.9838406128472986,2.0745122741403366,0.5798020369498071,3.118933884858042,4.447322992002353,0.0,nan
-0.17640736557093337,0.2060623676931388,3.5269125379853183,-2.998752299010256,1.719937788057687,2.9525206265137336,0.945849268548299,3.26867713823557,0.0,nan
-1.820681560719769,2.214754006926866,1.0758133801287189,-0.2874064966287788,-2.1245834839671187,2.3215296968033514,3.625563201618609,1.624593953253459,0.0,nan
0.024475477912997808,-0.6734723585757489,3.177144802380992,-0.9398420955432469,0.34363212050996417,-1.4898616982893107,3.0796521054387007,4.493383934178252,0.0,nan
-0.5409730401619313,1.3985574346342045,0.20033923906000217,0.1191104317810746,-0.45713313858936355,1.2298862879343462,-0.6283385920617027,3.5742644729996567,0.0,nan
-0.04215214379656259,0.6252128149710248,1.4551237313095935,-1.7778241840536138,0.8001903620416274,0.28063526160302754,1.7626562818078222,0.2579408983216914,0.0,nan
-0.8801481554899707,0.05795743539516555,1.525755334874442,-1.1445341278091594,-0.9766279677713803,1.1520677004932045,0.7789494151847798,1.7836854755822698,0.0,nan
-0.3056887120040494,-0.3964333069381772,0.8688972967636739,-0.9717912482168618,-0.4696724929408054,-0.24242348961509896,1.4024612964100882,1.322343518857736,0.0,nan
0.4173070768178376,0.3357968499669199,-0.1308295673158949,-1.309530149766849,-0.0313630023092647,0.34667357258970355,0.6032251995497548,1.4120312771941879,0.0,nan
-1.8018065255357276,0.6166616895179791,1.1360047193317315,-1.3976743997150158,-0.6909336928952192,0.17078139928996772,1.2761705891686672,1.5532057014665814,0.0,nan
0.8552483532766674,-1.288647132056254,1.36643104933539,-1.7948475003628774,-1.0895304429361277,-0.3051880680694532,0.6008320912914273,1.3949579295404473,0.0,nan
1.4481809096321607,1.4034979545837147,-0.42782045475166364,-0.09365135859232065,-1.5754401327399161,-0.7617347629802802,0.5331615783525561,1.1073906164907665,0.0,nan
-1.6539431887889966,2.5148113604936073,1.8232957029291823,2.5413098030143795,0.6780613508225832,-0.9938182111943545,-0.022599834851158795,1.4392486904024544,0.0,nan
-0.16022447776126375,-0.7185328261172571,3.256535059370156,-1.957521946619867,3.349824576226996,1.3919568699353475,-0.5114465994155737,0.019204704533699934,0.0,nan
0.5750810159616666,1.9831001307538285,0.03718144890651176,-0.08118404519946895,-0.9954397504088724,4.192742672677834,1.7175512537153457,0.19507567605528608,0.0,nan
-0.42077403114422296,1.5877333626495684,2.651048802512025,1.304012831829842,0.5749146711778439,-0.7269847639924756,4.88132902352034,2.3137084679832784,0.0,nan
