X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,label,root_cause_gt
1.0415389874600947,0.6845742107460908,1.7369703871441242,1.4426911741056605,3.613156146542416,3.4027457025300656,4.364321754282447,2.843271824205669,5.869287804507331,7.144114255884443,7.8812123194365755,0.0,nan
0.043932918103819704,1.6810222451811683,1.0920066610476173,2.3525755155772687,2.399196725052221,3.8282193586108457,3.4890278166004345,5.19368184142327,3.100048065487165,7.207150479022885,7.417536533857499,0.0,nan
0.3774315118584597,0.925052159744224,1.7331092661971976,3.2362306464457973,3.1740814443438037,2.7544323421434713,4.460895079586409,4.026031850745789,6.186604446080129,3.6793241070572344,7.567202364956018,0.0,nan
0.8871920108163227,1.3543992533922937,1.382971018607218,2.4405596385335673,4.093628157463042,3.5119113274352616,3.578842708900049,4.8926009675002335,4.651846828267651,7.386504631222692,3.92999769435011,0.0,nan
0.1572238073334951,1.1548793635490238,2.5184570728653455,2.2659283212205645,3.291716749463671,4.790562030328641,4.47096936394515,3.7177338055273483,5.141544159081368,5.82359575177432,7.721774441717359,0.0,nan
1.3285872598810828,0.8720189958121052,2.2707219650944124,3.759098143450866,2.4129454892638487,3.59823680927061,5.352016949747204,5.0905388670703235,4.663765330648592,5.606119394992078,6.645205331707704,0.0,nan
1.3621697099998114,1.9354401482651,1.0637100464434954,3.23662833547195,4.2379003287128425,2.773864887329112,4.464568268513974,5.377912336799107,5.566472876057626,5.409839724493172,5.972023444737584,0.0,nan
1.1130187956326545,1.8570690408400132,3.3225391634291084,1.9818925175879647,3.9474703856365325,4.4694223229299865,3.205464112387934,5.44292381151565,5.813293868171908,6.113663901710911,6.226096289696897,0.0,nan
1.875803867511817,2.0573196374628395,4.100800240750857,4.179704637974634,2.129024462668042,4.695739779692538,4.61955565581642,4.1538714451099565,5.7543824380224615,6.076462778290726,6.817275065965857,0.0,nan
0.9244269411376004,2.4895557451423196,3.4077714093444618,4.331868425658973,4.369276151865854,2.863278705429467,4.756216635350997,5.323871739401931,4.819521872163406,6.178515017682732,6.738605524206004,0.0,nan
0.11609405943004958,1.2950531349862118,2.7615732517727496,4.343802078501346,4.8483967999767135,4.948572775872951,3.1691961234988946,5.699785910502917,5.572122770225946,4.899843176326588,6.87241551022742,0.0,nan
1.1032914902866682,0.39463808787947585,1.806348823225726,4.027409174435563,4.818169017873794,5.547155177856656,5.459455089990593,4.0177793857658,6.125539296861164,5.684024857101398,5.765727128362834,0.0,nan
0.5009235355155643,1.9333446705930755,0.5372205316440886,1.9191724969948436,4.606832033911281,4.9061886758872815,6.517962817932774,5.473613320875898,4.5955573038723605,6.7759347685933236,6.194469195226364,0.0,nan
0.479575817441777,0.9058171504835313,3.3593267554849446,0.8207408529068718,2.490425844907055,5.388649973164382,5.46520686405193,6.579412259544932,5.636593674837054,5.080349681640136,7.485074816496622,0.0,nan
1.518957852750028,1.20102403946496,0.9513170080653349,4.312870819725941,1.254439030232359,3.426138421056675,5.605344530745631,6.168329511519029,7.4141778605611774,5.783507770766498,5.653836371225985,0.0,nan
1.8178678308845355,2.4535190928612134,1.9884576228701816,1.7292582426757146,4.825655373253152,2.103043623384401,3.768269873112517,5.670213941497344,6.350709487066423,9.773266535361213,6.603741878786505,0.0,nan
0.4687042959992504,2.3840890641023087,3.094270075626947,2.5970531234402454,2.332533195057238,5.4811097431513565,2.283216750189263,3.90293513983536,5.940503757417748,9.754421633298879,9.819488690155556,0.0,nan
0.430571140505501,0.558405305106384,4.441971287361564,5.457265729494816,3.526020113698155,3.154375517577456,5.904902893552347,2.7012911728907523,4.081313771049072,7.779013875781151,10.095263334899721,0.0,nan
2.2106892088110044,1.381206443384354,2.3795027674988134,4.722836180807111,6.28769815539157,4.097768722945163,3.206883744224145,6.211337205716182,2.922118228050937,4.270828319773785,8.732212213783528,0.0,nan
2.4977920396786413,3.054216479234139,1.4938369018499862,3.614836642657279,5.391028355665366,6.602257238019613,4.267247097527269,3.570332208124526,6.73558881036194,3.1823023799440415,5.129679209015335,0.0,nan
0.0416324880721191,5.989119549748799,4.214900751379476,1.5353898837266455,4.323320876217637,6.0849651066598165,7.508979119982518,4.683456695343779,4.244583300798978,7.756246412507663,3.7561752802869615,0.0,nan
1.3313183251062475,0.9640611943486366,6.30697293688887,4.326748373829132,1.6543875302713895,4.9015862433045765,6.662372180369605,8.284823736314639,5.58251841510133,5.710034215961589,8.519072155862025,0.0,nan
1.3643783407495684,2.0758256553989973,1.8333395623753872,6.509492612480143,4.652774484603009,1.8295348574841064,5.089290077650273,6.887190667003068,8.9595381913096,6.641183347765118,6.165497339924012,0.0,nan
